ï»¿dummy        {'LANG:EN', 'dummy'}
Pariisi-        {'PF:Pariisi', '-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', 'LF:Paris', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:FORCE', '-SPEC:N', 'LANG:FI'}
Pekkaa          ['LANG:FI']
Pekka           ['LANG:FI']
Pekan           ['LANG:EN']
Pekan_gen       ['LANG:FI']
Pekan_acc       ['LANG:FI']
Pekka_0acc      ['LANG:FI']
Pekka-          {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', 'PF:Pekka', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', 'LF:Pekka', '-SPEC:FORCE', '-SPEC:N', '-SEM:directional', 'LANG:FI'}
pelottaa        ['LANG:FI']
pelkaa          ['LANG:FI']
pelkaa-         {'LF:fear', 'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'COMP:D', 'PHI:PER:_', 'PHI:NUM:_', 'PF:pelkaa', '!COMP:*', 'ARG', 'CLASS:TR', '-COMP:V', '-VAL', '-SPEC:FORCE', 'LANG:FI'}
persuades       ['LANG:EN']
persuade-       {'V', 'COMP:P', 'SPEC:TO/inf', 'SEM:external', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', 'COMP:TO/inf', '-COMP:v', 'LANG:EN', 'PHI:NUM:_', 'PHI:GEN:_', '!COMP:*', 'LF:persuade', 'ARG', '-COMP:V', '-VAL', 'PHI:PER:_', 'PF:persuade', '-SPEC:FORCE'}
peruuntui       ['LANG:FI']
peruuntu-       {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'LANG:FI', 'PHI:NUM:_', 'SPEC:D', 'ARG', 'PF:peruuntui', '-COMP:V', 'LF:cancelled', '-VAL', 'PHI:PER:_', '-SPEC:FORCE'}
pesi            ['LANG:FI']
pesta           ['LANG:FI']
pese-           {'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'COMP:D', 'PHI:PER:_', 'PF:pese_asp', 'PHI:NUM:_', '!COMP:*', 'ASP:BOUNDED', 'ARG', 'CLASS:TR', '-COMP:V', '-VAL', '-SPEC:FORCE', 'LF:wash', 'LANG:FI'}
pese-           {'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'COMP:D', 'PF:pese', 'PHI:PER:_', 'PHI:NUM:_', '!COMP:*', 'ARG', 'CLASS:TR', '-COMP:V', '-VAL', '-SPEC:FORCE', 'LF:wash', 'LANG:FI'}
petardi         {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'LF:firecrackers', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'LANG:IT', 'COMP:R', '-COMP:V', 'PF:petardi', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:N', '-SPEC:FORCE'}
pieni           ['LANG:FI']
pieni-          {'SPEC:D', '2SPEC', '0', 'LF:small', 'PF:pieni-', 'LANG:FI'}
poikien         ['LANG:FI']
poika-          {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', 'PF:poika', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:FORCE', '-SPEC:N', 'LF:boy', 'LANG:FI'}
puhelinta       ['LANG:FI']
puhelin-        {'2SPEC', 'LF:phone', '0', 'SPEC:D', 'PF:puhelin', 'LANG:FI'}
punainen        ['LANG:FI']
puna-           {'2SPEC', 'PF:puna-', '0', 'SPEC:D', 'LF:red', 'LANG:FI'}
presupposto     {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', 'PF:presupposto', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'LF:presupposition', 'LANG:IT', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:N', '-SPEC:FORCE'}
primary         {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'PF:primary', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', 'LF:nurse', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'LANG:IT', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:N', '-SPEC:FORCE'}
promises        ['LANG:EN']
promise-        {'-VAL', 'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', 'PF:promise', '-COMP:N', 'SEM:internal', 'COMP:D', '-COMP:v', 'LANG:EN', 'PHI:NUM:_', 'PHI:GEN:_', 'SPEC:D', 'ARG', '-COMP:V', 'LF:promise', 'PHI:PER:_', '-SPEC:FORCE'}
problem         {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'LF:problem', 'N', '-SPEC:INF', 'LANG:EN', 'PF:problem', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:N', '-SPEC:FORCE'}
pyytaa          ['LANG:FI']
pyyta-          {'V', 'COMP:P', 'SPEC:TO/inf', 'SEM:external', 'SPEC:ADV', '-COMP:P', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', 'LF:ask', '-COMP:v', 'COMP:D', 'PHI:PER:_', 'PHI:NUM:_', 'PF:pyyda', '!COMP:*', 'ARG', 'CLASS:TR', '-COMP:V', '-VAL', '-SPEC:FORCE', 'LANG:FI'}
raced           ['FREQ:2', 'INFO:finite_verb', 'LANG:EN']
raced           ['FREQ:1', 'INFO:participle_verb', 'LANG:EN']
race-           {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'PF:race', 'LANG:EN', '-COMP:D', 'PHI:NUM:_', 'PHI:GEN:_', 'CLASS:INTR', 'LAMG:EN', 'SPEC:D', 'ARG', '-COMP:V', '-COMP:MA/inf', 'LF:race', '-VAL', 'PHI:PER:_', '-COMP:T/fin', '-SPEC:FORCE'}
raukesi         ['LANG:FI']
raukea-         {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'PHI:PER:_', 'PHI:NUM:_', 'ARG', 'LF:terminate', '-COMP:V', '-VAL', '-SPEC:FORCE', 'PF:raukea', 'LANG:FI'}
red             ['LANG:EN']
red-            {'2SPEC', '0', 'SPEC:D', 'LF:red', 'PF:red', 'LANG:EN'}
saavuttaa       ['LANG:FI']
saavutta-       {'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', 'LF:reach', '!COMP:D', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'COMP:D', 'PF:saavutta-', 'PHI:PER:_', 'PHI:NUM:_', '!COMP:*', 'ASP:BOUNDED', 'ARG', 'CLASS:TR', '-COMP:V', '-VAL', '-SPEC:FORCE', 'LANG:FI'}
sanon           ['LANG:FI']
sanoo           ['LANG:FI']
sanoi           ['LANG:FI']
sano-           {'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'COMP:FORCE', 'SPEC:P', 'COMP:VA/inf', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'PF:sano-', 'COMP:D', 'PHI:PER:_', 'PHI:NUM:_', 'LF:say', '!COMP:*', 'SPEC:D', 'ARG', 'CLASS:TR', '-COMP:V', '-VAL', '-SPEC:FORCE', 'LANG:FI'}
said            ['LANG:EN']
say'            {'V', 'COMP:P', 'SPEC:TO/inf', '!COMP:FORCE', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PF:say', '-COMP:N', 'PHI:DET:_', '-COMP:v', 'LANG:EN', 'PHI:NUM:_', 'LF:say', 'PHI:GEN:_', 'SPEC:D', 'ARG', '-COMP:V', '-VAL', 'PHI:PER:_', '-SPEC:FORCE'}
say-            {'V', 'COMP:P', 'SPEC:TO/inf', '!COMP:FORCE', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PF:say', '-COMP:N', 'PHI:DET:_', '-COMP:v', 'LANG:EN', 'PHI:NUM:_', 'LF:say', 'PHI:GEN:_', 'SPEC:D', 'ARG', '-COMP:V', '-VAL', 'PHI:PER:_', '-SPEC:FORCE'}
sala            ['LANG:IT']
sala-           {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'LANG:IT', 'COMP:R', '-COMP:V', 'LF:room', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:FORCE', '-SPEC:N', 'PF:sala'}
scoppiati       ['LANG:IT']
scoppia-        {'V', 'COMP:P', 'SPEC:TO/inf', 'LF:explode', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', 'PF:scoppia', '-COMP:v', 'PHI:NUM:_', 'PHI:GEN:_', 'ARG', 'LANG:IT', '-COMP:V', '-VAL', 'PHI:PER:_', '-SPEC:FORCE'}
sentenza        {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'LF:sentence', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'LANG:IT', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', 'PF:sentenza', '-SPEC:N', '-SPEC:FORCE'}
Seine           ['LANG:EN']
Seine-          {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', 'LF:Seine', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', 'LANG:EN', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'PF:Seine', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:N', '-SPEC:FORCE'}
sembrano        ['LANG:IT']
sembra-         {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', '-SPEC:T/fin', 'SPEC:P', 'LF:seem', '-COMP:N', '-ASP', 'PF:sembra', '-COMP:v', 'LANG:EN', '-COMP:D', 'SPEC:D', '-ARG', '!COMP:ARE/inf', '-COMP:V', '-VAL', '-SPEC:FORCE'}
sleeps          ['LANG:EN']
sleep           {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'PF:sleep', '-SPEC:T/fin', 'ASP', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'LANG:EN', '-COMP:D', 'PHI:NUM:_', 'PHI:GEN:_', 'CLASS:INTR', 'SPEC:D', 'LF:sleep', 'ARG', '-COMP:V', '-COMP:MA/inf', '-VAL', 'PHI:PER:_', '-SPEC:FORCE'}
sleep-          {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'PF:sleep', '-SPEC:T/fin', 'ASP', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'LANG:EN', '-COMP:D', 'PHI:NUM:_', 'PHI:GEN:_', 'CLASS:INTR', 'SPEC:D', 'LF:sleep', 'ARG', '-COMP:V', '-COMP:MA/inf', '-VAL', 'PHI:PER:_', '-SPEC:FORCE'}
solution        {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', 'LANG:EN', 'LF:solution', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', 'PF:solution', '-SPEC:N', '-SPEC:FORCE'}
sono            ['LANG:IT']
sono_pl         ['LANG:IT']
sopimuksen      ['LANG:FI']
sopimus         ['LANG:FI']
sopimus-        {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '!COMP:A/inf', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:N', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'PF:sopimus', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:FORCE', 'LF:agreement', 'LANG:FI'}
spinge          ['LANG:IT']
spinge-         {'V', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', '!COMP:D', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'LF:push', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'PHI:NUM:_', 'PHI:GEN:_', 'PF:spinge', 'ARG', 'LANG:IT', '-COMP:V', '-VAL', 'PHI:PER:_', '-SPEC:FORCE'}
ssa             {'-COMP:ADV', '-SPEC:ADV', '-COMP:A', 'SPEC:*', 'PF:ssa', '-SPEC:T/fin', '-SPEC:V', 'adjoinable', '-SPEC:Neg/fin', '-COMP:N', 'PHI:DET:_', 'COMP:n/MA', 'COMP:D', '-SPEC:v', '-COMP:uWH', '-SPEC:INF', '-SPEC:C/fin', 'LF:in', '-SPEC:C', 'PHI:PER:_', 'PHI:NUM:_', '!COMP:*', 'ARG', '-SPEC:FORCE', 'TAIL:V', 'P', '-SPEC:iWH', '-SPEC:P', '-COMP:T', '-COMP:T/fin', '-VAL', '-SPEC:iR', '-SPEC:N', 'LANG:FI'}
stanno          ['LANG:IT']
sta-            {'LF:stay', 'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-ASP', 'SEM:internal', '-COMP:v', 'LANG:EN', 'PHI:NUM:_', 'COMP:PRG', 'PHI:GEN:_', 'SPEC:D', 'ARG', '-COMP:V', '-VAL', 'PHI:PER:_', 'PF:sta', '-SPEC:FORCE'}
sti             {'ADV', '!COMP:*', 'SPEC:*', '-ARG', '-SPEC:T/fin', 'LF:by', 'TAIL:T', '-SPEC:Neg/fin', 'adjoinable', 'PF:sti', '-SPEC:FORCE', '-SPEC:N', 'LANG:FI'}
sukkaa          ['LANG:EN']
sukan           ['LANG:EN']
sukat           ['LANG:EN']
sukka-          {'-SPEC:R', '-SPEC:ADV', 'LF:socks', '-COMP:A', '-COMP:C/fin', 'COMP:C', 'COMP:P', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'PF:sukka-', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:FORCE', '-SPEC:N', 'LANG:FI'}
surprised       ['LANG:EN']
surprise-       {'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', 'LF:surprise', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PF:surprise', '-COMP:N', 'PHI:DET:_', '-COMP:v', 'COMP:D', 'LANG:EN', 'PHI:NUM:_', 'PHI:GEN:_', '!COMP:*', 'ARG', 'CLASS:TR', '-COMP:V', '-VAL', 'PHI:PER:_', '-COMP:T/fin', '-SPEC:FORCE'}
talo            {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'LF:house', 'COMP:R', '-COMP:V', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:FORCE', '-SPEC:N', 'LANG:FI', 'PF:talo'}
tama            ['LANG:EN']
tama-           {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', 'PF:tama', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'COMP:R', '-COMP:V', 'PHI', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:FORCE', '-SPEC:N', 'LF:this', 'LANG:FI'}
tassa           ['LANG:EN']
taytyy          ['LANG:FI']
taydy           ['LANG:FI']
tayty-          {'PF:taytyy', 'V', 'COMP:P', 'SPEC:*', 'SPEC:TO/inf', 'FIN', 'LF:must', 'SPEC:ADV', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-ASP', '-COMP:v', '!COMP:A/inf', 'PHI:PER:_', 'PHI:NUM:_', 'MODAL', 'ARG', '-COMP:V', '-VAL', '-SPEC:FORCE', 'LANG:FI'}
teki            ['LANG:FI']
teke-           {'V', 'PF:teke', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', '-COMP:P', '!COMP:D', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'COMP:D', 'LF:make', 'PHI:PER:_', 'PHI:NUM:_', '!COMP:*', 'ASP:BOUNDED', 'ARG', 'CLASS:TR', '-COMP:V', '-VAL', '-SPEC:FORCE', '-COMP:A/inf', 'LANG:FI'}
that            {'LF:that', 'FORCE', 'COMP:C/fin', '-VAL', '!COMP:*', '!PROBE:FIN', 'FIN', '-ARG', 'COMP:T/fin', 'PF:that', 'LANG:EN', '-SPEC:*'}
the             {'-COMP:uR', '-COMP:P', '-SPEC:T/fin', '-SPEC:V', '-SPEC:Neg/fin', 'adjoinable', 'LF:the', 'PF:the', 'PHI:DEF:DEF', 'D', '-SPEC:INF', 'LANG:EN', 'COMP:N', '-SPEC:C', '-COMP:D', 'OP', '!PROBE:N', '!COMP:*', '-SPEC:MA/lla', '-ARG', '-SPEC:P', '-COMP:T/fin'}
to              {'-COMP:A', 'PF:to', '-SPEC:V', 'PHI:DET:_', '-COMP:N', '-COMP:uWH', '-SPEC:C', 'PHI:PER:_', 'PHI:NUM:_', 'P', '-COMP:T', '-SPEC:N', '-COMP:T/fin', '-SPEC:v', '-COMP:ADV', '-SPEC:ADV', '-SPEC:T/fin', 'adjoinable', '-SPEC:Neg/fin', '-float', 'COMP:D', '-SPEC:INF', 'LANG:EN', '-SPEC:C/fin', '+SEM:directional', 'PHI:GEN:_', '!COMP:*', 'LF:to', 'ARG', 'TAIL:V', '-SPEC:iWH', '-SPEC:P', '-VAL', '-SPEC:iR', '-SPEC:*', '-SPEC:FORCE'}
to_inf          {'COMP:v', '-COMP:C/fin', '-COMP:FORCE', '-SPEC:T/fin', '-SPEC:V', 'adjoinable', 'TO/inf', 'LANG:EN', '!COMP:*', 'PF:TO/inf', 'LF:TO/inf', 'COMP:V', 'INF', '-VAL', '?ARG', '-COMP:T/fin', '-SPEC:v'}
towards         {'-COMP:ADV', '-SPEC:ADV', 'LF:towards', '-COMP:A', '-SPEC:T/fin', '-SPEC:V', 'adjoinable', '-SPEC:Neg/fin', '-COMP:N', '-float', 'PHI:DET:_', 'COMP:D', '-SPEC:v', '-COMP:uWH', '-SPEC:INF', 'LANG:EN', '-SPEC:C', '-SPEC:C/fin', 'PHI:PER:_', 'PHI:NUM:_', 'PF:towards', 'PHI:GEN:_', '!COMP:*', '-SPEC:*', 'ARG', '-SPEC:FORCE', 'TAIL:V', 'P', '-SPEC:iWH', '-SPEC:P', '-COMP:T', '-VAL', '-SPEC:iR', '-SPEC:N', '-COMP:T/fin'}
tonaisi         ['LANG:FI']
tonaista        ['LANG:FI']
tonaise-        {'LF:nudge', 'V', 'COMP:P', 'SPEC:TO/inf', '-COMP:P', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'COMP:D', 'PHI:PER:_', 'PHI:NUM:_', '!COMP:*', 'ARG', 'CLASS:TR', 'PF:tonaise', '-COMP:V', '-VAL', '-SPEC:FORCE', 'LANG:FI'}
tta             {'-COMP:ADV', '-SPEC:ADV', '-COMP:A', 'SPEC:*', '-SPEC:T/fin', '-SPEC:V', 'adjoinable', '-SPEC:Neg/fin', '-COMP:N', 'PHI:DET:_', 'COMP:n/MA', 'COMP:D', '-SPEC:v', '-COMP:T/fin', '-COMP:uWH', '-SPEC:INF', '-SPEC:C/fin', '-SPEC:C', 'PHI:PER:_', 'PHI:NUM:_', 'ADV', '!COMP:*', 'ARG', '-SPEC:FORCE', 'P', '-SPEC:iWH', 'PF:tta', '-SPEC:P', '-COMP:T', 'LF:without', '-VAL', '-SPEC:iR', '-SPEC:N', 'LANG:FI'}
tries           ['LANG:EN']
try-            {'!COMP:TO/inf', 'V', 'COMP:P', 'SPEC:TO/inf', '!COMP:-ARG', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', 'SEM:internal', '-COMP:v', 'LANG:EN', 'PHI:PER:_', 'PHI:NUM:_', 'PHI:GEN:_', 'SPEC:D', 'ARG', '-COMP:V', 'PF:try', '-VAL', '-SPEC:FORCE', 'LF:try'}
verifiche       {'-SPEC:R', '-SPEC:ADV', '-COMP:A', 'COMP:P', '-COMP:C/fin', 'COMP:C', 'LF:verification', '-COMP:WH', '-SPEC:T/fin', '-SPEC:V', 'SPEC:A', '-COMP:N', '-COMP:v', '-COMP:VA/inf', 'N', '-SPEC:INF', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:uWH', 'COMP:uR', 'COMP:R/D', 'LANG:IT', 'COMP:R', '-COMP:V', 'PF:verifiche', 'COMP:T/prt', 'COMP:D/rel', '-SPEC:P', '-SPEC:N', '-SPEC:FORCE'}
virtaamalla     ['LANG:FI']
virtaa          ['LANG:FI']
virta-          {'V', 'COMP:P', '!COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'LF:flow', 'PHI:PER:_', '-COMP:D', 'PHI:NUM:_', 'CLASS:INTR', 'SPEC:D', 'ARG', '-COMP:V', 'PF:virtaa', '-COMP:MA/inf', '-VAL', '-SPEC:FORCE', 'LANG:FI'}
voluto          ['LANG:IT']
vuole           ['LANG:IT']
volu-           {'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', 'SEM:internal', '-COMP:v', 'LANG:EN', 'PHI:NUM:_', 'PHI:GEN:_', '!COMP:*', 'ARG', 'PF:volu', '-COMP:V', 'LF:want', '-VAL', 'PHI:PER:_', '-SPEC:*', '-SPEC:FORCE'}
voitti          ['LANG:FI']
voittanut       ['LANG:FI']
voittaa         ['LANG:FI']
voitta-         {'SEM:achievement', 'PF:voitta', 'V', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', '-COMP:P', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'LF:win', 'PHI:DET:_', '-COMP:N', '-COMP:v', 'COMP:D', 'LANG:EN', 'PHI:NUM:_', 'PHI:GEN:_', '!COMP:*', 'ASP:BOUNDED', 'ARG', 'CLASS:TR', '-COMP:V', '-VAL', 'PHI:PER:_', '-SPEC:FORCE'}
wants           ['LANG:EN']
want-           {'-SPEC:TO/inf', 'V', 'COMP:P', '-COMP:P', 'SPEC:ADV', 'ASP', '-SPEC:T/fin', 'SPEC:P', 'PHI:DET:_', '-COMP:N', 'COMP:TO/inf', '-COMP:v', 'COMP:D', 'PF:want', 'LANG:EN', 'PHI:NUM:_', 'PHI:GEN:_', '!COMP:*', 'ARG', 'CLASS:TR', '-COMP:V', 'LF:want', '-VAL', 'PHI:PER:_', '-SPEC:FORCE'}
what            ['LANG:EN']
