ï»¿dummy        {'LANG:EN', 'dummy'}
past            {'-SPEC:iR', '-SPEC:T/fin', 'adjoinable', '-float', '-COMP:T', 'ARG', '-COMP:T/fin', 'PHI:GEN:_', '-SPEC:P', '-SPEC:Neg/fin', '-SPEC:*', '-SPEC:INF', 'P', 'COMP:D', '-SPEC:iWH', 'PHI:NUM:_', '-SPEC:C/fin', 'LF:past', '-SPEC:N', '-COMP:uWH', 'LANG:EN', '-SPEC:C', '-SPEC:v', '-SPEC:ADV', 'PHI:PER:_', '!COMP:*', '-COMP:N', '-COMP:ADV', '-COMP:A', '-VAL', '-SPEC:V', '-SPEC:FORCE', 'PHI:DET:_', 'PF:past'}
Pariisia        ['LANG:FI']
Pariisi-        {'COMP:R', 'COMP:D/rel', '-SPEC:T/fin', 'COMP:T/prt', '-COMP:VA/inf', 'COMP:P', 'N', 'LF:Paris', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', '-COMP:V', 'LANG:FI', '-SPEC:INF', 'COMP:C', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'PF:Pariisi', 'COMP:R/D', '-SPEC:ADV', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE'}
Pekkaa          ['LANG:FI']
Pekka           ['LANG:FI']
Pekan           ['LANG:EN']
Pekan_gen       ['LANG:FI']
Pekan_acc       ['LANG:FI']
Pekka_0acc      ['LANG:FI']
Pekka-          {'COMP:R', 'COMP:D/rel', '-SPEC:T/fin', 'COMP:T/prt', '-COMP:VA/inf', 'COMP:P', 'N', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', '-COMP:V', 'LANG:FI', 'LF:Pekka', 'COMP:C', '-SPEC:INF', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'COMP:R/D', '-SPEC:ADV', '-SEM:directional', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE', 'PF:Pekka'}
pelottaa        ['LANG:FI']
pelkaa          ['LANG:FI']
pelkaa-         {'-SPEC:T/fin', 'LF:fear', 'ARG', 'SPEC:P', '-COMP:P', 'PF:pelkaa', '-COMP:V', 'LANG:FI', 'COMP:D', 'SPEC:TO/inf', 'PHI:NUM:_', 'CLASS:TR', 'ASP', 'PHI:PER:_', '!COMP:*', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'COMP:P', '-SPEC:FORCE', 'PHI:DET:_'}
persuades       ['LANG:EN']
persuade-       {'-SPEC:T/fin', 'LF:persuade', 'ARG', 'SPEC:P', 'PHI:GEN:_', '-COMP:V', 'PF:persuade', 'SPEC:TO/inf', 'PHI:NUM:_', 'ASP', 'LANG:EN', 'PHI:PER:_', '!COMP:*', 'COMP:TO/inf', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'SEM:external', 'COMP:P', '-SPEC:FORCE', 'PHI:DET:_'}
peruuntui       ['LANG:FI']
peruuntu-       {'-SPEC:T/fin', 'ARG', 'SPEC:P', '-COMP:V', 'LANG:FI', 'LF:cancelled', 'SPEC:TO/inf', 'SPEC:D', 'PHI:NUM:_', 'ASP', 'PF:peruuntui', 'PHI:PER:_', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'COMP:P', '-SPEC:FORCE', 'PHI:DET:_'}
pesi            ['LANG:FI']
pesta           ['LANG:FI']
pese-           {'-SPEC:T/fin', 'COMP:P', 'PF:pese_asp', 'ARG', 'SPEC:P', '-COMP:P', '-COMP:V', 'LANG:FI', 'ASP:BOUNDED', 'COMP:D', 'SPEC:TO/inf', 'PHI:NUM:_', 'CLASS:TR', 'ASP', 'PHI:PER:_', '!COMP:*', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'LF:wash', '-SPEC:FORCE', 'PHI:DET:_'}
pese-           {'-SPEC:T/fin', 'COMP:P', 'ARG', 'SPEC:P', '-COMP:P', '-COMP:V', 'LANG:FI', 'COMP:D', 'SPEC:TO/inf', 'PHI:NUM:_', 'PF:pese', 'CLASS:TR', 'ASP', 'PHI:PER:_', '!COMP:*', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'LF:wash', '-SPEC:FORCE', 'PHI:DET:_'}
petardi         {'COMP:R', 'COMP:D/rel', '-SPEC:T/fin', 'COMP:T/prt', '-COMP:VA/inf', 'COMP:P', 'N', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', 'LANG:IT', '-COMP:V', '-SPEC:INF', 'COMP:C', 'PF:petardi', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'COMP:R/D', '-SPEC:ADV', '-COMP:N', 'LF:firecrackers', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE'}
pieni           ['LANG:FI']
pieni-          {'PF:pieni-', 'LANG:FI', '2SPEC', '0', 'SPEC:D', 'LF:small'}
poikien         ['LANG:FI']
poika-          {'COMP:R', 'COMP:D/rel', '-SPEC:T/fin', 'COMP:T/prt', '-COMP:VA/inf', 'COMP:P', 'N', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', '-COMP:V', 'LANG:FI', '-SPEC:INF', 'COMP:C', 'LF:boy', 'PF:poika', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'COMP:R/D', '-SPEC:ADV', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE'}
puhelinta       ['LANG:FI']
puhelin-        {'PF:puhelin', 'LF:phone', 'LANG:FI', '2SPEC', '0', 'SPEC:D'}
punainen        ['LANG:FI']
puna-           {'PF:puna-', 'LANG:FI', '2SPEC', '0', 'LF:red', 'SPEC:D'}
presupposto     {'COMP:R', 'COMP:D/rel', 'LF:presupposition', 'COMP:T/prt', '-SPEC:T/fin', '-COMP:VA/inf', 'COMP:P', 'N', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', 'LANG:IT', '-COMP:V', '-SPEC:INF', 'COMP:C', 'PF:presupposto', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'COMP:R/D', '-SPEC:ADV', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE'}
primary         {'COMP:R', 'COMP:D/rel', '-SPEC:T/fin', 'PF:primary', 'COMP:T/prt', '-COMP:VA/inf', 'COMP:P', 'N', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', 'LANG:IT', '-COMP:V', '-SPEC:INF', 'COMP:C', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'COMP:R/D', '-SPEC:ADV', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE', 'LF:nurse'}
promises        ['LANG:EN']
promise-        {'-SPEC:T/fin', 'ARG', 'SPEC:P', 'PHI:GEN:_', '-COMP:V', 'COMP:D', 'SPEC:TO/inf', 'SPEC:D', 'PHI:NUM:_', 'ASP', 'LF:promise', 'LANG:EN', 'PHI:PER:_', 'SEM:internal', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'PHI:DET:_', 'COMP:P', '-SPEC:FORCE', 'PF:promise'}
problem         {'COMP:R', 'COMP:D/rel', '-SPEC:T/fin', 'COMP:T/prt', '-COMP:VA/inf', 'COMP:P', 'N', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', '-COMP:V', 'PF:problem', '-SPEC:INF', 'COMP:C', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'LF:problem', 'SPEC:A', 'LANG:EN', 'COMP:R/D', '-SPEC:ADV', '-COMP:WH', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE'}
pyytaa          ['LANG:FI']
pyyta-          {'-SPEC:T/fin', 'ARG', 'SPEC:P', '-COMP:P', '-COMP:V', 'LANG:FI', 'COMP:D', 'SPEC:TO/inf', 'PHI:NUM:_', 'PF:pyyda', 'CLASS:TR', 'ASP', 'LF:ask', 'PHI:PER:_', '!COMP:*', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'SEM:external', 'COMP:P', '-SPEC:FORCE', 'PHI:DET:_'}
raced           ['FREQ:2', 'INFO:finite_verb', 'LANG:EN']
raced           ['FREQ:1', 'INFO:participle_verb', 'LANG:EN']
race-           {'-SPEC:T/fin', 'PF:race', 'ARG', '-COMP:T/fin', 'SPEC:P', 'PHI:GEN:_', '-COMP:V', 'SPEC:TO/inf', 'SPEC:D', 'PHI:NUM:_', 'ASP', 'LF:race', '-COMP:D', 'LANG:EN', 'PHI:PER:_', '-COMP:MA/inf', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'PHI:DET:_', 'COMP:P', 'LAMG:EN', '-SPEC:FORCE', 'CLASS:INTR'}
raukesi         ['LANG:FI']
raukea-         {'-SPEC:T/fin', 'PF:raukea', 'ARG', 'SPEC:P', '-COMP:V', 'LF:terminate', 'LANG:FI', 'SPEC:TO/inf', 'PHI:NUM:_', 'ASP', 'PHI:PER:_', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'COMP:P', '-SPEC:FORCE', 'PHI:DET:_'}
red             ['LANG:EN']
red-            {'LANG:EN', 'PF:red', '2SPEC', '0', 'LF:red', 'SPEC:D'}
saavuttaa       ['LANG:FI']
saavutta-       {'-SPEC:T/fin', 'LF:reach', 'ARG', 'SPEC:P', '-COMP:P', '-COMP:V', 'LANG:FI', 'ASP:BOUNDED', 'COMP:D', 'SPEC:TO/inf', 'PHI:NUM:_', 'CLASS:TR', 'ASP', 'PHI:PER:_', '!COMP:*', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'PF:saavutta-', 'COMP:P', '-SPEC:FORCE', 'PHI:DET:_', '!COMP:D'}
sanon           ['LANG:FI']
sanoo           ['LANG:FI']
sanoi           ['LANG:FI']
sano-           {'-SPEC:T/fin', 'ARG', 'PF:sano-', 'LF:say', 'SPEC:P', '-COMP:P', '-COMP:V', 'LANG:FI', 'COMP:FORCE', 'COMP:D', 'SPEC:TO/inf', 'SPEC:D', 'PHI:NUM:_', 'CLASS:TR', 'ASP', 'PHI:PER:_', '!COMP:*', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'COMP:VA/inf', 'COMP:P', '-SPEC:FORCE', 'PHI:DET:_'}
said            ['LANG:EN']
say'            {'-SPEC:T/fin', 'ARG', 'LF:say', 'SPEC:P', 'PHI:GEN:_', '-COMP:V', 'SPEC:TO/inf', 'SPEC:D', 'PHI:NUM:_', 'ASP', 'PF:say', 'LANG:EN', 'PHI:PER:_', '!COMP:FORCE', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'COMP:P', '-SPEC:FORCE', 'PHI:DET:_'}
say-            {'-SPEC:T/fin', 'ARG', 'LF:say', 'SPEC:P', 'PHI:GEN:_', '-COMP:V', 'SPEC:TO/inf', 'SPEC:D', 'PHI:NUM:_', 'ASP', 'PF:say', 'LANG:EN', 'PHI:PER:_', '!COMP:FORCE', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'COMP:P', '-SPEC:FORCE', 'PHI:DET:_'}
sala            ['LANG:IT']
sala-           {'COMP:R', 'LF:room', 'COMP:D/rel', 'COMP:T/prt', '-SPEC:T/fin', '-COMP:VA/inf', 'COMP:P', 'N', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', 'LANG:IT', '-COMP:V', '-SPEC:INF', 'COMP:C', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'COMP:R/D', '-SPEC:ADV', 'PF:sala', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE'}
scoppiati       ['LANG:IT']
scoppia-        {'-SPEC:T/fin', 'PF:scoppia', 'LF:explode', 'ARG', 'SPEC:P', 'PHI:GEN:_', 'LANG:IT', '-COMP:V', 'SPEC:TO/inf', 'PHI:NUM:_', 'ASP', 'PHI:PER:_', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'COMP:P', '-SPEC:FORCE', 'PHI:DET:_'}
sentenza        {'COMP:R', 'COMP:D/rel', '-SPEC:T/fin', 'COMP:T/prt', '-COMP:VA/inf', 'COMP:P', 'LF:sentence', 'N', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', 'LANG:IT', '-COMP:V', 'PF:sentenza', '-SPEC:INF', 'COMP:C', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'COMP:R/D', '-SPEC:ADV', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE'}
Seine           ['LANG:EN']
Seine-          {'COMP:R', 'COMP:D/rel', '-SPEC:T/fin', 'COMP:T/prt', '-COMP:VA/inf', 'COMP:P', 'N', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', 'LF:Seine', 'PF:Seine', '-COMP:V', '-SPEC:INF', 'COMP:C', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'LANG:EN', 'COMP:R/D', '-SPEC:ADV', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE'}
sembrano        ['LANG:IT']
sembra-         {'-SPEC:T/fin', 'SPEC:P', '-ARG', '!COMP:ARE/inf', '-COMP:V', '-SPEC:FORCE', 'SPEC:TO/inf', 'SPEC:D', 'SPEC:ADV', '-COMP:D', 'LANG:EN', '-COMP:N', '-COMP:v', 'LF:seem', 'PF:sembra', 'V', '-VAL', 'COMP:P', '-ASP'}
sleeps          ['LANG:EN']
sleep           {'-SPEC:T/fin', 'ARG', 'SPEC:P', 'PHI:GEN:_', 'LF:sleep', 'PF:sleep', '-COMP:V', 'SPEC:TO/inf', 'SPEC:D', 'PHI:NUM:_', 'ASP', '-COMP:D', 'LANG:EN', 'PHI:PER:_', '-COMP:MA/inf', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'PHI:DET:_', 'COMP:P', '-SPEC:FORCE', 'CLASS:INTR'}
sleep-          {'-SPEC:T/fin', 'ARG', 'SPEC:P', 'PHI:GEN:_', 'LF:sleep', 'PF:sleep', '-COMP:V', 'SPEC:TO/inf', 'SPEC:D', 'PHI:NUM:_', 'ASP', '-COMP:D', 'LANG:EN', 'PHI:PER:_', '-COMP:MA/inf', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'PHI:DET:_', 'COMP:P', '-SPEC:FORCE', 'CLASS:INTR'}
solution        {'COMP:R', 'COMP:D/rel', '-SPEC:T/fin', 'COMP:T/prt', '-COMP:VA/inf', 'PF:solution', 'COMP:P', 'N', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', '-COMP:V', '-SPEC:INF', 'COMP:C', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'LANG:EN', 'COMP:R/D', '-SPEC:ADV', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE', 'LF:solution'}
sono            ['LANG:IT']
sono_pl         ['LANG:IT']
sopimuksen      ['LANG:FI']
sopimus         ['LANG:FI']
sopimus-        {'COMP:R', 'COMP:D/rel', '-SPEC:T/fin', 'COMP:T/prt', '-COMP:VA/inf', 'COMP:P', 'N', 'LF:agreement', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', 'PF:sopimus', '-COMP:V', 'LANG:FI', '-SPEC:INF', 'COMP:C', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'COMP:R/D', '-SPEC:ADV', '!COMP:A/inf', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE'}
spinge          ['LANG:IT']
spinge-         {'-SPEC:T/fin', 'ARG', 'SPEC:P', '-COMP:P', 'PHI:GEN:_', 'LANG:IT', '-COMP:V', 'PF:spinge', 'SPEC:TO/inf', 'PHI:NUM:_', 'ASP', 'PHI:PER:_', 'LF:push', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', '-SPEC:FORCE', 'PHI:DET:_', '!COMP:D'}
ssa             {'-SPEC:iR', '-SPEC:T/fin', 'adjoinable', '-COMP:T', 'ARG', '-COMP:T/fin', '-SPEC:P', '-SPEC:Neg/fin', 'TAIL:V', 'LANG:FI', '-SPEC:INF', 'P', 'COMP:D', '-SPEC:iWH', 'PHI:NUM:_', '-SPEC:C/fin', '-SPEC:N', '-COMP:uWH', '-SPEC:C', '-SPEC:v', '-SPEC:ADV', 'PHI:PER:_', 'PHI:DET:_', '!COMP:*', 'LF:in', '-COMP:N', '-COMP:ADV', '-COMP:A', 'COMP:n/MA', '-VAL', 'SPEC:*', '-SPEC:V', '-SPEC:FORCE', 'PF:ssa'}
stanno          ['LANG:IT']
sta-            {'-SPEC:T/fin', 'ARG', 'SPEC:P', 'PHI:GEN:_', '-COMP:V', '-SPEC:FORCE', 'SPEC:TO/inf', 'SPEC:D', 'PHI:NUM:_', 'SPEC:ADV', 'LANG:EN', 'PHI:PER:_', 'LF:stay', 'SEM:internal', 'PF:sta', '-COMP:N', 'V', 'COMP:PRG', '-COMP:v', '-VAL', 'COMP:P', '-ASP', 'PHI:DET:_'}
sti             {'-SPEC:T/fin', '-SPEC:N', 'adjoinable', 'ADV', 'LF:by', '!COMP:*', '-SPEC:Neg/fin', '-ARG', 'LANG:FI', 'PF:sti', 'SPEC:*', '-SPEC:FORCE', 'TAIL:T'}
sukkaa          ['LANG:EN']
sukan           ['LANG:EN']
sukat           ['LANG:EN']
sukka-          {'COMP:R', 'LF:socks', 'COMP:D/rel', 'COMP:T/prt', '-SPEC:T/fin', '-COMP:VA/inf', 'COMP:P', 'N', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', '-COMP:V', 'LANG:FI', '-SPEC:INF', 'COMP:C', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'COMP:R/D', '-SPEC:ADV', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE', 'PF:sukka-'}
surprised       ['LANG:EN']
surprise-       {'-SPEC:T/fin', 'LF:surprise', 'COMP:P', 'ARG', 'SPEC:P', '-COMP:T/fin', '-COMP:P', 'PHI:GEN:_', '-COMP:V', 'COMP:D', 'SPEC:TO/inf', 'PHI:NUM:_', 'CLASS:TR', 'ASP', 'LANG:EN', 'PHI:PER:_', '!COMP:*', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'PF:surprise', '-SPEC:FORCE', 'PHI:DET:_'}
talo            {'COMP:R', 'COMP:D/rel', '-SPEC:T/fin', 'COMP:T/prt', '-COMP:VA/inf', 'PF:talo', 'COMP:P', 'N', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', '-COMP:V', 'LANG:FI', '-SPEC:INF', 'COMP:C', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'COMP:R/D', '-SPEC:ADV', 'LF:house', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE'}
tama            ['LANG:EN']
tama-           {'COMP:R', 'COMP:D/rel', '-SPEC:T/fin', 'COMP:T/prt', 'PF:tama', '-COMP:VA/inf', 'COMP:P', 'N', '-SPEC:uWH', '-COMP:AUX', '-SPEC:P', '-COMP:V', 'LANG:FI', '-SPEC:INF', 'LF:this', 'COMP:C', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'COMP:R/D', '-SPEC:ADV', '-SPEC:V', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', 'PHI', '-COMP:C/fin', '-SPEC:FORCE'}
tassa           ['LANG:EN']
taytyy          ['LANG:FI']
taydy           ['LANG:FI']
tayty-          {'-SPEC:T/fin', 'ARG', 'LF:must', 'SPEC:P', '-COMP:V', '-SPEC:FORCE', 'LANG:FI', 'MODAL', 'PF:taytyy', 'SPEC:TO/inf', 'PHI:NUM:_', 'PHI:PER:_', '!COMP:A/inf', '-COMP:N', 'FIN', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'SPEC:*', 'COMP:P', '-ASP', 'PHI:DET:_'}
teki            ['LANG:FI']
teke-           {'-SPEC:T/fin', 'ARG', 'SPEC:P', '-COMP:P', '-COMP:V', 'LANG:FI', 'ASP:BOUNDED', 'COMP:D', 'SPEC:TO/inf', 'PF:teke', 'PHI:NUM:_', 'CLASS:TR', 'ASP', 'PHI:PER:_', '!COMP:*', 'LF:make', '-COMP:v', '-COMP:N', 'V', '-VAL', 'SPEC:ADV', 'COMP:P', '-COMP:A/inf', '-SPEC:FORCE', 'PHI:DET:_', '!COMP:D'}
that            {'FORCE', 'COMP:T/fin', 'LF:that', 'LANG:EN', 'PF:that', '!COMP:*', '-SPEC:*', '-ARG', 'FIN', '-VAL', '!PROBE:FIN', 'COMP:C/fin'}
the             {'-SPEC:T/fin', '-SPEC:MA/lla', 'adjoinable', 'COMP:N', '-COMP:P', '-COMP:T/fin', '-SPEC:P', '-SPEC:Neg/fin', '-ARG', 'PHI:DEF:DEF', '-SPEC:INF', 'PF:the', '-COMP:D', 'OP', 'LANG:EN', 'D', '-SPEC:C', '!PROBE:N', '!COMP:*', 'LF:the', '-COMP:uR', '-SPEC:V'}
to              {'-SPEC:iR', 'adjoinable', '-COMP:T', '-COMP:T/fin', 'PHI:GEN:_', '-SPEC:Neg/fin', '-SPEC:*', 'COMP:D', '-SPEC:iWH', 'PHI:NUM:_', '-SPEC:C/fin', 'LANG:EN', '-SPEC:C', '-SPEC:v', '-SPEC:ADV', '-COMP:N', '-COMP:ADV', '-COMP:A', '-VAL', '-SPEC:FORCE', '-SPEC:T/fin', '-float', 'ARG', '-SPEC:P', 'TAIL:V', 'PF:to', '-SPEC:INF', 'P', 'LF:to', '-SPEC:N', '-COMP:uWH', 'PHI:PER:_', '+SEM:directional', '!COMP:*', '-SPEC:V', 'PHI:DET:_'}
to_inf          {'TO/inf', '-SPEC:T/fin', 'adjoinable', 'INF', '-COMP:T/fin', 'LF:TO/inf', 'PF:TO/inf', '-SPEC:v', 'LANG:EN', '-COMP:FORCE', 'COMP:V', '!COMP:*', '?ARG', 'COMP:v', '-VAL', '-SPEC:V', '-COMP:C/fin'}
towards         {'-SPEC:iR', '-SPEC:T/fin', 'PF:towards', 'adjoinable', '-float', '-COMP:T', 'ARG', '-COMP:T/fin', 'PHI:GEN:_', '-SPEC:P', '-SPEC:Neg/fin', '-SPEC:*', 'TAIL:V', '-SPEC:INF', 'P', 'COMP:D', '-SPEC:iWH', 'PHI:NUM:_', '-SPEC:C/fin', 'LF:towards', '-SPEC:N', '-COMP:uWH', 'LANG:EN', '-SPEC:C', '-SPEC:v', '-SPEC:ADV', 'PHI:PER:_', '!COMP:*', '-COMP:N', '-COMP:ADV', '-COMP:A', '-VAL', '-SPEC:V', '-SPEC:FORCE', 'PHI:DET:_'}
tonaisi         ['LANG:FI']
tonaista        ['LANG:FI']
tonaise-        {'-SPEC:T/fin', 'COMP:P', 'ARG', 'SPEC:P', '-COMP:P', '-COMP:V', 'LANG:FI', 'COMP:D', 'SPEC:TO/inf', 'PHI:NUM:_', 'CLASS:TR', 'ASP', 'PF:tonaise', 'PHI:PER:_', '!COMP:*', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'LF:nudge', '-SPEC:FORCE', 'PHI:DET:_'}
tta             {'-SPEC:iR', '-SPEC:T/fin', 'adjoinable', '-COMP:T', 'ARG', '-COMP:T/fin', '-SPEC:P', '-SPEC:Neg/fin', '-SPEC:FORCE', 'LANG:FI', '-SPEC:INF', 'P', 'COMP:D', '-SPEC:iWH', 'PHI:NUM:_', '-SPEC:C/fin', '-SPEC:N', '-COMP:uWH', '-SPEC:C', '-SPEC:v', 'ADV', '-SPEC:ADV', 'PHI:PER:_', '!COMP:*', '-COMP:N', '-COMP:ADV', '-COMP:A', '-VAL', 'COMP:n/MA', 'SPEC:*', '-SPEC:V', 'PF:tta', 'LF:without', 'PHI:DET:_'}
tries           ['LANG:EN']
try-            {'-SPEC:T/fin', 'ARG', 'SPEC:P', 'PHI:GEN:_', '-COMP:V', '-SPEC:FORCE', 'SPEC:TO/inf', 'PF:try', 'SPEC:D', 'PHI:NUM:_', 'ASP', 'LANG:EN', 'PHI:PER:_', 'SEM:internal', '-COMP:N', '!COMP:-ARG', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'COMP:P', '!COMP:TO/inf', 'LF:try', 'PHI:DET:_'}
verifiche       {'COMP:R', 'COMP:D/rel', '-SPEC:T/fin', 'COMP:T/prt', '-COMP:VA/inf', 'COMP:P', 'PF:verifiche', 'N', '-SPEC:uWH', '-COMP:AUX', 'LF:verification', 'LANG:IT', '-SPEC:P', '-COMP:V', '-SPEC:INF', 'COMP:C', '-SPEC:C/fin', '-SPEC:N', '-SPEC:R', 'SPEC:A', '-COMP:WH', 'COMP:R/D', '-SPEC:ADV', '-COMP:N', '-COMP:A', 'COMP:uR', '-COMP:v', '-SPEC:V', '-COMP:C/fin', '-SPEC:FORCE'}
virtaamalla     ['LANG:FI']
virtaa          ['LANG:FI']
virta-          {'-SPEC:T/fin', 'ARG', 'LF:flow', 'SPEC:P', '-COMP:V', 'LANG:FI', 'SPEC:TO/inf', 'SPEC:D', 'PHI:NUM:_', 'ASP', '-COMP:D', 'PHI:PER:_', '!COMP:P', '-COMP:MA/inf', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'PF:virtaa', 'PHI:DET:_', 'COMP:P', '-SPEC:FORCE', 'CLASS:INTR'}
voluto          ['LANG:IT']
vuole           ['LANG:IT']
volu-           {'-SPEC:T/fin', 'ARG', 'SPEC:P', 'PHI:GEN:_', '-SPEC:*', '-COMP:V', '-SPEC:FORCE', 'PF:volu', 'SPEC:TO/inf', 'PHI:NUM:_', 'ASP', 'LANG:EN', 'PHI:PER:_', '!COMP:*', 'SEM:internal', '-COMP:N', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'COMP:P', 'LF:want', 'PHI:DET:_'}
voitti          ['LANG:FI']
voittanut       ['LANG:FI']
voittaa         ['LANG:FI']
voitta-         {'-SPEC:T/fin', 'ARG', 'SPEC:P', '-COMP:P', 'PHI:GEN:_', '-COMP:V', 'ASP:BOUNDED', 'COMP:D', 'SPEC:TO/inf', 'PHI:NUM:_', 'CLASS:TR', 'ASP', 'LANG:EN', 'PHI:PER:_', 'LF:win', '!COMP:*', '-COMP:N', 'PF:voitta', '-COMP:v', 'V', '-VAL', 'SPEC:ADV', 'SEM:achievement', 'COMP:P', '-SPEC:FORCE', 'PHI:DET:_'}
wants           ['LANG:EN']
