ï»¿dummy        {'LANG:EN', 'dummy'}
presupposto     {'PF:presupposto', '-COMP:v', '-COMP:A', 'COMP:uR', '-SPEC:P', 'COMP:R', '-SPEC:FORCE', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', 'LF:presupposition', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
primary         {'-COMP:v', '-COMP:A', 'COMP:uR', '-SPEC:P', 'COMP:R', 'LF:nurse', 'PF:primary', '-SPEC:FORCE', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
promises        ['LANG:EN']
promise-        {'-COMP:v', 'PHI:NUM:_', '-SPEC:FORCE', '-SPEC:T/fin', 'PHI:GEN:_', 'COMP:P', 'SPEC:D', 'LANG:EN', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', '-COMP:T/fin', 'COMP:D', 'SEM:internal', 'V', 'PHI:DET:_', 'SPEC:P', '-VAL', 'LF:promise', 'ARG', '-COMP:V', 'PF:promise'}
pyytaa          ['LANG:FI']
pyyta-          {'-COMP:v', 'PF:pyyda', 'PHI:NUM:_', '-SPEC:FORCE', '-SPEC:T/fin', 'COMP:P', 'SPEC:TO/inf', 'SPEC:ADV', 'ASP', '-COMP:N', 'PHI:PER:_', '-COMP:T/fin', 'LANG:FI', 'LF:ask', 'V', 'PHI:DET:_', 'SPEC:P', '-VAL', 'ARG', '-COMP:V', 'SEM:external'}
raukesi         ['LANG:FI']
raukea-         {'-COMP:v', 'ARG', 'PHI:NUM:_', '-SPEC:FORCE', '-SPEC:T/fin', 'COMP:P', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'LANG:FI', 'PF:raukea', 'V', 'PHI:DET:_', 'SPEC:P', '-VAL', 'LF:terminate', '-COMP:V', 'PHI:PER:_'}
red             ['LANG:EN']
red-            {'2SPEC', 'LF:red', 'PF:red', 'SPEC:D', 'LANG:EN', '0'}
saavuttaa       ['LANG:FI']
saavutta-       {'-COMP:v', 'PHI:NUM:_', 'CLASS:TR', '-SPEC:FORCE', '!COMP:D', '-SPEC:T/fin', 'COMP:P', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'PF:saavutta-', 'ASP:BOUNDED', 'COMP:D', 'LANG:FI', 'LF:reach', 'V', 'PHI:DET:_', '-COMP:P', 'SPEC:P', '-VAL', '!COMP:*', 'ARG', '-COMP:V', 'PHI:PER:_'}
sanon           ['LANG:FI']
sanoo           ['LANG:FI']
sanoi           ['LANG:FI']
sano-           {'-COMP:v', 'LF:say', 'ARG', 'PHI:NUM:_', '-SPEC:FORCE', '-SPEC:T/fin', 'COMP:FORCE', 'COMP:P', 'SPEC:D', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'LANG:FI', 'V', 'PHI:DET:_', 'PF:sano-', 'SPEC:P', '-VAL', 'COMP:VA/inf', '-COMP:V', 'PHI:PER:_'}
said            ['LANG:EN']
say'            {'!COMP:FORCE', '-COMP:v', 'LF:say', 'PHI:NUM:_', '-SPEC:FORCE', '-SPEC:T/fin', 'PHI:GEN:_', 'COMP:P', 'SPEC:D', 'LANG:EN', 'PF:say', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'V', 'PHI:DET:_', 'SPEC:P', '-VAL', 'ARG', '-COMP:V', 'PHI:PER:_'}
say-            {'!COMP:FORCE', '-COMP:v', 'LF:say', 'PHI:NUM:_', '-SPEC:FORCE', '-SPEC:T/fin', 'PHI:GEN:_', 'COMP:P', 'SPEC:D', 'LANG:EN', 'PF:say', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'V', 'PHI:DET:_', 'SPEC:P', '-VAL', 'ARG', '-COMP:V', 'PHI:PER:_'}
sala            ['LANG:IT']
sala-           {'-COMP:v', '-COMP:A', 'COMP:uR', '-SPEC:P', 'COMP:R', '-SPEC:FORCE', 'PF:sala', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'LF:room', 'COMP:R/D', 'N', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
scoppiati       ['LANG:IT']
scoppia-        {'-COMP:v', 'PHI:NUM:_', '-SPEC:FORCE', 'PF:scoppia', '-SPEC:T/fin', 'PHI:GEN:_', 'COMP:P', 'LANG:IT', 'SPEC:ADV', 'LF:explode', 'ASP', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'V', 'PHI:DET:_', 'SPEC:P', '-VAL', 'ARG', '-COMP:V', 'PHI:PER:_'}
sen             {'PF:sen', '-SPEC:C', '-COMP:D', '-SPEC:P', 'TAIL:*POL:NEG', 'OP', '!PROBE:N', '-SPEC:T/fin', '-ARG', 'TAIL:ASP', 'TAIL:PHI', 'D', '-COMP:T/fin', 'COMP:N', 'adjoinable', 'LANG:FI', '-COMP:uR', '-SPEC:MA/lla', '-SPEC:INF', 'LF:the/that', '!COMP:*', '-SPEC:Neg/fin', '-SPEC:V'}
se'             {'-SPEC:C', '-COMP:D', '-SPEC:P', 'OP', '!PROBE:N', 'PF:se', '-SPEC:T/fin', '-ARG', 'D', '-COMP:T/fin', 'COMP:N', 'adjoinable', 'LANG:FI', '-COMP:uR', '-SPEC:MA/lla', '-SPEC:INF', 'LF:the/that', '!COMP:*', '-SPEC:Neg/fin', '-SPEC:V'}
se              {'-SPEC:C', '-COMP:D', '-SPEC:P', 'OP', '!PROBE:N', 'PF:se', '-SPEC:T/fin', '-ARG', 'D', '-COMP:T/fin', 'COMP:N', 'adjoinable', 'LANG:FI', '-COMP:uR', '-SPEC:MA/lla', '-SPEC:INF', 'LF:the/that', '!COMP:*', '-SPEC:Neg/fin', '-SPEC:V'}
se              ['LANG:FI']
sentenza        {'-COMP:v', '-COMP:A', 'COMP:uR', '-SPEC:P', 'COMP:R', '-SPEC:FORCE', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LF:sentence', 'LANG:IT', 'COMP:R/D', 'N', 'PF:sentenza', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
Seine           ['LANG:EN']
Seine-          {'PF:Seine', '-COMP:v', '-COMP:A', 'COMP:uR', '-SPEC:P', 'COMP:R', '-SPEC:FORCE', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:EN', 'COMP:R/D', 'N', '-COMP:N', 'LF:Seine', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
sembrano        ['LANG:IT']
sembra-         {'PF:sembra', '-COMP:v', '-COMP:D', '-SPEC:FORCE', '-ASP', '-SPEC:T/fin', '-ARG', 'COMP:P', 'SPEC:D', 'LANG:EN', 'SPEC:TO/inf', 'LF:seem', 'SPEC:ADV', '-COMP:N', '-COMP:T/fin', '!COMP:ARE/inf', 'V', 'SPEC:P', '-VAL', '-COMP:V'}
sleeps          ['LANG:EN']
sleep           {'-COMP:v', 'PF:sleep', '-COMP:D', 'PHI:NUM:_', '-SPEC:FORCE', '-COMP:MA/inf', '-SPEC:T/fin', 'PHI:GEN:_', 'COMP:P', 'SPEC:D', 'LANG:EN', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'LF:sleep', 'CLASS:INTR', 'V', 'PHI:DET:_', 'SPEC:P', '-VAL', 'ARG', '-COMP:V', 'PHI:PER:_'}
sleep-          {'-COMP:v', 'PF:sleep', '-COMP:D', 'PHI:NUM:_', '-SPEC:FORCE', '-COMP:MA/inf', '-SPEC:T/fin', 'PHI:GEN:_', 'COMP:P', 'SPEC:D', 'LANG:EN', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'LF:sleep', 'CLASS:INTR', 'V', 'PHI:DET:_', 'SPEC:P', '-VAL', 'ARG', '-COMP:V', 'PHI:PER:_'}
sono            ['LANG:IT']
sono_pl         ['LANG:IT']
sopimuksen      ['LANG:FI']
sopimus         ['LANG:FI']
sopimus-        {'-COMP:v', '-COMP:A', 'PF:sopimus', 'COMP:uR', '-SPEC:P', 'COMP:R', '-SPEC:FORCE', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', '!COMP:A/inf', 'COMP:R/D', 'N', '-COMP:N', 'LF:agreement', 'LANG:FI', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
spinge          ['LANG:IT']
spinge-         {'-COMP:v', 'PHI:NUM:_', '-SPEC:FORCE', '!COMP:D', '-SPEC:T/fin', 'PF:spinge', 'PHI:GEN:_', 'LANG:IT', 'SPEC:TO/inf', 'SPEC:ADV', 'ASP', '-COMP:N', '-COMP:T/fin', 'V', 'PHI:DET:_', '-COMP:P', 'SPEC:P', 'LF:push', '-VAL', 'ARG', '-COMP:V', 'PHI:PER:_'}
ssa             {'-SPEC:C', 'PHI:NUM:_', '-SPEC:P', '-COMP:uWH', '-SPEC:FORCE', 'PF:ssa', 'TAIL:V', '-SPEC:iR', '-SPEC:T/fin', 'P', 'LF:in', '-COMP:N', '-COMP:T/fin', 'PHI:PER:_', 'adjoinable', 'SPEC:*', 'COMP:D', 'LANG:FI', '-SPEC:v', '-SPEC:iWH', '-SPEC:C/fin', '-COMP:ADV', '-SPEC:N', 'PHI:DET:_', '-SPEC:V', '-SPEC:INF', '-VAL', '!COMP:*', '-SPEC:ADV', 'ARG', '-SPEC:Neg/fin', 'COMP:n/MA'}
stanno          ['LANG:IT']
sta-            {'-COMP:v', 'PHI:NUM:_', 'PF:sta', '-SPEC:FORCE', '-ASP', '-SPEC:T/fin', 'PHI:GEN:_', 'COMP:P', 'SPEC:D', 'LANG:EN', 'SPEC:ADV', 'SPEC:TO/inf', '-COMP:N', 'COMP:PRG', '-COMP:T/fin', 'SEM:internal', 'V', 'PHI:DET:_', 'SPEC:P', 'LF:stay', '-VAL', 'ARG', '-COMP:V', 'PHI:PER:_'}
sti             {'ADV', 'SPEC:*', 'adjoinable', 'LANG:FI', 'PF:sti', '-SPEC:N', '-SPEC:FORCE', 'TAIL:T', 'LF:by', '-SPEC:T/fin', '-ARG', '!COMP:*', '-SPEC:Neg/fin'}
sukkaa          ['LANG:EN']
sukan           ['LANG:EN']
sukat           ['LANG:EN']
sukka-          {'-COMP:v', '-COMP:A', 'COMP:uR', '-SPEC:P', 'LF:socks', '-SPEC:FORCE', 'COMP:R', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'COMP:R/D', 'N', '-COMP:N', 'LANG:FI', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', 'PF:sukka-', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
talo            {'-COMP:v', '-COMP:A', 'PF:talo', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'COMP:R/D', 'N', '-COMP:N', 'LANG:FI', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', 'LF:house', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
tama            ['LANG:EN']
tama-           {'-COMP:v', '-COMP:A', 'COMP:uR', '-SPEC:P', 'COMP:R', '-SPEC:FORCE', 'PF:tama', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'COMP:R/D', 'N', '-SPEC:ADV', 'LF:this', '-COMP:N', 'LANG:FI', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', 'PHI', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
tassa           ['LANG:EN']
taytyy          ['LANG:FI']
taydy           ['LANG:FI']
tayty-          {'-COMP:v', 'PHI:NUM:_', '-SPEC:FORCE', '-ASP', '-SPEC:T/fin', 'PF:taytyy', '!COMP:A/inf', 'COMP:P', 'SPEC:ADV', 'FIN', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'SPEC:*', 'LANG:FI', 'V', 'PHI:DET:_', 'MODAL', 'SPEC:P', '-COMP:V', '-VAL', 'ARG', 'LF:must', 'PHI:PER:_'}
teki            ['LANG:FI']
teke-           {'-COMP:v', 'PF:teke', 'LF:make', 'ARG', 'CLASS:TR', '-SPEC:FORCE', 'PHI:NUM:_', '!COMP:D', '-SPEC:T/fin', 'COMP:P', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'ASP:BOUNDED', 'COMP:D', 'LANG:FI', 'V', 'PHI:DET:_', '-COMP:P', 'SPEC:P', '-VAL', '!COMP:*', '-COMP:A/inf', '-COMP:V', 'PHI:PER:_'}
that            {'!PROBE:T/fin', 'LF:that', 'FORCE', 'COMP:C/fin', '-SPEC:*', 'PF:that', '-ARG', 'COMP:T/fin', '-VAL', '!COMP:*', 'LANG:EN', 'FIN'}
the             {'-SPEC:C', '-COMP:D', '-SPEC:P', 'OP', '!PROBE:N', 'LF:the', '-SPEC:T/fin', '-ARG', 'LANG:EN', 'D', '-COMP:T/fin', 'COMP:N', 'adjoinable', 'PHI:DEF:DEF', '-COMP:uR', '-SPEC:MA/lla', '-SPEC:INF', '!COMP:*', 'PF:the', '-SPEC:Neg/fin', '-SPEC:V'}
to              {'-SPEC:*', '-SPEC:C', 'PHI:NUM:_', '-SPEC:P', '-COMP:uWH', '-SPEC:FORCE', '-SPEC:iR', 'LF:to', '-SPEC:T/fin', '-SPEC:Neg/fin', 'P', 'PHI:GEN:_', 'LANG:EN', '-SPEC:ADV', '-COMP:N', 'PHI:PER:_', '-COMP:T/fin', 'adjoinable', 'COMP:D', '-SPEC:v', '-SPEC:iWH', '-COMP:ADV', '-SPEC:C/fin', '-SPEC:N', 'PHI:DET:_', '-SPEC:INF', 'TAIL:V,+SEM:directional', '+SEM:directional', '-VAL', '!COMP:*', 'PF:to', 'ARG', '-float', '-SPEC:V'}
to_inf          {'?ARG', '-SPEC:T/fin', 'LANG:EN', '-COMP:FORCE', 'INF', 'COMP:v', '-COMP:T/fin', 'adjoinable', '-SPEC:v', 'TO/inf', 'LF:TO/inf', '-COMP:C/fin', '-VAL', '!COMP:*', 'PF:TO/inf', 'COMP:V', '-SPEC:V'}
towards         {'-SPEC:*', '-SPEC:C', 'PHI:NUM:_', '-SPEC:P', '-COMP:uWH', '-SPEC:FORCE', '-SPEC:iR', 'TAIL:V', '-SPEC:T/fin', '-SPEC:Neg/fin', 'P', 'PHI:GEN:_', 'LANG:EN', 'LF:towards', 'PF:towards', '-COMP:N', 'PHI:PER:_', '-COMP:T/fin', 'adjoinable', 'COMP:D', '-SPEC:v', '-SPEC:iWH', '-COMP:ADV', '-SPEC:C/fin', '-SPEC:N', 'PHI:DET:_', '-SPEC:INF', '-VAL', '!COMP:*', '-SPEC:ADV', 'ARG', '-float', '-SPEC:V'}
tonaisi         ['LANG:FI']
tonaista        ['LANG:FI']
tonaise-        {'-COMP:v', 'PHI:NUM:_', 'CLASS:TR', '-SPEC:FORCE', '-SPEC:T/fin', 'PF:tonaise', 'COMP:P', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'COMP:D', 'LANG:FI', 'V', 'PHI:DET:_', '-COMP:P', 'LF:nudge', 'SPEC:P', '-VAL', '!COMP:*', 'ARG', '-COMP:V', 'PHI:PER:_'}
tta             {'-SPEC:C', 'PHI:NUM:_', '-SPEC:P', '-COMP:uWH', '-SPEC:FORCE', '-SPEC:iR', '-SPEC:T/fin', 'P', 'LF:without', '-COMP:N', 'PF:tta', 'ADV', '-COMP:T/fin', 'adjoinable', 'SPEC:*', 'COMP:D', 'LANG:FI', '-SPEC:v', '-SPEC:iWH', '-SPEC:C/fin', '-COMP:ADV', '-SPEC:N', 'PHI:DET:_', '-SPEC:V', '-SPEC:INF', 'PHI:PER:_', '-VAL', '!COMP:*', '-SPEC:ADV', 'ARG', '-SPEC:Neg/fin', 'COMP:n/MA'}
tries           ['LANG:EN']
try-            {'LF:try', '!COMP:TO/inf', '!COMP:-ARG', '-COMP:v', 'PHI:NUM:_', '-SPEC:FORCE', '-SPEC:T/fin', 'PHI:GEN:_', 'COMP:P', 'SPEC:D', 'LANG:EN', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'SEM:internal', 'V', 'PHI:DET:_', 'SPEC:P', '-VAL', 'PF:try', 'ARG', '-COMP:V', 'PHI:PER:_'}
verifiche       {'-COMP:v', '-COMP:A', 'COMP:uR', '-SPEC:P', 'COMP:R', '-SPEC:FORCE', 'PF:verifiche', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:IT', 'COMP:R/D', 'N', '-COMP:N', 'LF:verification', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
virtaamalla     ['LANG:FI']
virtaa          ['LANG:FI']
virta-          {'-COMP:v', '-COMP:D', 'PHI:NUM:_', '-SPEC:FORCE', 'LF:flow', '-SPEC:T/fin', 'PF:virtaa', 'COMP:P', 'SPEC:D', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', '!COMP:P', '-COMP:T/fin', 'LANG:FI', 'V', 'PHI:DET:_', 'SPEC:P', '-VAL', 'ARG', '-COMP:V', 'PHI:PER:_'}
voluto          ['LANG:IT']
vuole           ['LANG:IT']
volu-           {'-COMP:v', '-SPEC:*', 'LF:want', 'ARG', 'PHI:NUM:_', '-SPEC:FORCE', '-SPEC:T/fin', 'PHI:GEN:_', 'COMP:P', 'LANG:EN', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'SEM:internal', 'V', 'PHI:DET:_', 'SPEC:P', '-VAL', '!COMP:*', 'PF:volu', '-COMP:V', 'PHI:PER:_'}
voitti          ['LANG:FI']
voittanut       ['LANG:FI']
voittaa         ['LANG:FI']
voitta-         {'-COMP:v', 'PHI:NUM:_', 'CLASS:TR', '-SPEC:FORCE', 'PF:voitta', '-SPEC:T/fin', 'PHI:GEN:_', 'COMP:P', 'LANG:EN', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', 'LF:win', '-COMP:T/fin', 'ASP:BOUNDED', 'COMP:D', 'V', 'PHI:DET:_', '-COMP:P', 'SPEC:P', '-VAL', '!COMP:*', 'ARG', '-COMP:V', 'SEM:achievement', 'PHI:PER:_'}
wants           ['LANG:EN']
want-           {'COMP:TO/inf', '-COMP:v', 'PF:want', 'LF:want', 'PHI:NUM:_', 'CLASS:TR', '-SPEC:FORCE', '-SPEC:T/fin', 'PHI:GEN:_', 'COMP:P', 'LANG:EN', 'SPEC:ADV', 'ASP', '-SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'COMP:D', 'V', 'PHI:DET:_', '-COMP:P', 'SPEC:P', '-VAL', '!COMP:*', 'ARG', '-COMP:V', 'PHI:PER:_'}
what            ['LANG:EN']
what-           {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:EN', 'COMP:R/D', 'N', 'PF:what', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', 'LF:what', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
which           {'-SPEC:C', '-COMP:D', '-SPEC:P', 'OP', '!PROBE:N', '-SPEC:T/fin', '-ARG', '-SPEC:Neg/fin', 'LF:which', 'LANG:EN', 'D', '-COMP:T/fin', 'COMP:N', 'adjoinable', 'OP:WH', '-COMP:uR', '-SPEC:MA/lla', '-SPEC:INF', '!COMP:*', 'PF:which', '-SPEC:V'}
who             ['LANG:EN']
who-            {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', 'PF:who', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:EN', 'COMP:R/D', 'N', 'LF:who', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
whether         {'!PROBE:T/fin', 'COMP:C/fin', '-SPEC:*', 'LF:whether', 'PF:whether', 'Q', 'OP', 'OP:Q', '-ARG', 'COMP:T/fin', 'LANG:EN', 'FIN', 'FORCE', 'OP:WH', '-VAL', '!COMP:*'}
yrittaa         ['LANG:FI']
yritta-         {'LF:try', '!COMP:-ARG', '-COMP:v', 'PHI:NUM:_', '-SPEC:FORCE', '-SPEC:T/fin', 'PHI:GEN:_', 'COMP:P', '!COMP:A/inf', 'SPEC:D', 'LANG:EN', 'SPEC:ADV', 'ASP', 'SPEC:TO/inf', '-COMP:N', '-COMP:T/fin', 'SEM:internal', 'V', 'PF:yritta', 'PHI:DET:_', 'SPEC:P', '-VAL', 'ARG', '-COMP:V', 'PHI:PER:_'}
mina            ['LANG:EN']
mina-           {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'COMP:R/D', 'N', '-SPEC:ADV', '-COMP:N', 'LANG:FI', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', 'LF:I', 'PF:mina', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
sina            ['LANG:EN']
sina-           {'-COMP:v', 'PF:sina', '-COMP:A', 'PHI_N', 'LF:you', 'COMP:uR', '-SPEC:FORCE', '-SPEC:P', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'COMP:R/D', 'N', '-COMP:N', 'LANG:FI', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
han             ['LANG:EN']
han-            {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'COMP:R/D', 'N', 'PF:han', '-COMP:N', 'LANG:FI', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', 'LF:s/he', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
hanet           ['LANG:EN']
me              ['LANG:EN']
me-             {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', 'LF:we', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'COMP:R/D', 'N', 'PF:me', '-COMP:N', 'LANG:FI', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
te              ['LANG:EN']
te-             {'-COMP:v', '-COMP:A', 'PHI_N', 'LF:you', 'COMP:uR', '-SPEC:FORCE', '-SPEC:P', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'COMP:R/D', 'N', 'COMP:C', '-COMP:N', 'LANG:FI', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'PF:te', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
he_FI           ['LANG:EN']
heidan          ['LANG:EN']
he_FI-          {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'COMP:R/D', 'N', '-COMP:N', 'LF:they', 'PF:he', 'LANG:FI', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
se-             {'-SPEC:C', '-COMP:D', '-SPEC:P', 'OP', 'LF:it/that', '!PROBE:N', 'PF:se', '-SPEC:T/fin', '-ARG', 'D', '-COMP:T/fin', 'COMP:N', 'adjoinable', 'LANG:FI', '-COMP:uR', '-SPEC:MA/lla', '-SPEC:INF', '!COMP:*', '-SPEC:Neg/fin', '-SPEC:V'}
I               ['LANG:EN']
I-              {'-COMP:v', '-COMP:A', 'PHI_N', 'COMP:uR', '-SPEC:P', '-SPEC:FORCE', 'COMP:R', '-COMP:*', '-SPEC:T/fin', '-COMP:WH', 'COMP:P', 'LANG:EN', 'COMP:R/D', 'N', 'PF:I', '-SPEC:ADV', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', 'LF:I', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
you             ['LANG:EN']
you-            {'-COMP:v', '-COMP:A', 'PHI_N', 'LF:you', 'COMP:uR', '-SPEC:FORCE', '-SPEC:P', 'COMP:R', '-COMP:*', '-SPEC:T/fin', 'PF:you', '-COMP:WH', 'COMP:P', 'LANG:EN', 'COMP:R/D', 'N', '-COMP:N', '-SPEC:R', '-SPEC:C/fin', '-SPEC:N', '-SPEC:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:ADV', 'COMP:C', '-COMP:AUX', '-COMP:V', '-SPEC:INF', 'SPEC:A'}
he              ['LANG:EN']
