ï»¿dummy        {'LANG:EN', 'dummy'}
past            {'-COMP:ADV', 'LANG:EN', '-COMP:A', '-SPEC:FORCE', '-SPEC:Neg/fin', '-SPEC:iR', 'COMP:D', '-SPEC:INF', 'PHI:PER:_', 'PHI:DET:_', '-SPEC:v', 'PF:past', 'LF:past', '-SPEC:ADV', '-COMP:T/fin', 'ARG', '-SPEC:T/fin', '-SPEC:C', '-SPEC:N', 'PHI:NUM:_', '-VAL', 'PHI:GEN:_', 'adjoinable', '-COMP:T', '-COMP:uWH', '-SPEC:V', '-SPEC:C/fin', '-SPEC:iWH', '-SPEC:*', 'P', '-float', '!COMP:*', '-COMP:N', '-SPEC:P'}
Pariisia        ['LANG:FI']
Pariisi-        {'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', 'PF:Pariisi', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:N', 'LF:Paris', '-SPEC:V', '-COMP:VA/inf', 'LANG:FI', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
Pekkaa          ['LANG:FI']
Pekka           ['LANG:FI']
Pekan           ['LANG:EN']
Pekan_gen       ['LANG:FI']
Pekan_acc       ['LANG:FI']
Pekka_0acc      ['LANG:FI']
Pekka-          {'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', '-SEM:directional', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:N', 'PF:Pekka', 'COMP:uR', '-SPEC:V', '-COMP:VA/inf', 'LANG:FI', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'LF:Pekka', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
pelottaa        ['LANG:FI']
pelkaa          ['LANG:FI']
pelkaa-         {'-SPEC:FORCE', '-COMP:v', 'COMP:D', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', '-COMP:P', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'LF:fear', 'LANG:FI', '!COMP:*', 'COMP:P', '-COMP:N', 'ASP', 'PF:pelkaa', 'CLASS:TR'}
persuades       ['LANG:EN']
persuade-       {'LANG:EN', 'PF:persuade', 'LF:persuade', '-SPEC:FORCE', 'COMP:TO/inf', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', 'SEM:external', 'PHI:PER:_', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'PHI:GEN:_', '!COMP:*', 'COMP:P', '-COMP:N', 'ASP'}
peruuntui       ['LANG:FI']
peruuntu-       {'-SPEC:FORCE', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', 'PF:peruuntui', 'ASP', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'LANG:FI', 'SPEC:D', '-COMP:N', 'COMP:P', 'LF:cancelled'}
pesi            ['LANG:FI']
pesta           ['LANG:FI']
pese-           {'PF:pese_asp', '-SPEC:FORCE', '-COMP:v', 'COMP:D', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', 'ASP', '-COMP:P', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'LF:wash', 'LANG:FI', '!COMP:*', 'COMP:P', '-COMP:N', 'ASP:BOUNDED', 'CLASS:TR'}
pese-           {'!COMP:*', '-SPEC:FORCE', '-COMP:v', 'COMP:D', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', '-COMP:P', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'LF:wash', 'LANG:FI', 'PF:pese', 'COMP:P', '-COMP:N', 'ASP', 'CLASS:TR'}
petardi         {'LANG:IT', 'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'PF:petardi', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:N', 'LF:firecrackers', '-SPEC:V', '-COMP:VA/inf', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
pieni           ['LANG:FI']
pieni-          {'LANG:FI', 'SPEC:D', 'LF:small', 'PF:pieni-', '0', '2SPEC'}
poikien         ['LANG:FI']
poika-          {'COMP:D/rel', 'PF:poika', 'COMP:R', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', '-SPEC:ADV', 'LF:boy', '-SPEC:T/fin', '-SPEC:N', '-SPEC:V', '-COMP:VA/inf', 'LANG:FI', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
puhelinta       ['LANG:FI']
puhelin-        {'LANG:FI', 'LF:phone', 'SPEC:D', 'PF:puhelin', '0', '2SPEC'}
punainen        ['LANG:FI']
puna-           {'LANG:FI', 'SPEC:D', 'LF:red', 'PF:puna-', '0', '2SPEC'}
presupposto     {'LANG:IT', 'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', 'PF:presupposto', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', '-SPEC:ADV', '-SPEC:T/fin', 'LF:presupposition', '-SPEC:N', '-SPEC:V', '-COMP:VA/inf', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
primary         {'LANG:IT', 'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', 'PF:primary', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', 'LF:nurse', '-SPEC:uWH', '-SPEC:INF', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:N', '-SPEC:V', '-COMP:VA/inf', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
promises        ['LANG:EN']
promise-        {'LANG:EN', 'SEM:internal', '-SPEC:FORCE', '-COMP:v', 'COMP:D', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'LF:promise', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'PHI:GEN:_', 'SPEC:D', 'COMP:P', '-COMP:N', 'ASP', 'PF:promise'}
problem         {'LANG:EN', 'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:N', '-SPEC:V', 'PF:problem', '-COMP:VA/inf', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'LF:problem', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
pyytaa          ['LANG:FI']
pyyta-          {'-SPEC:FORCE', '-COMP:v', 'COMP:D', 'SPEC:TO/inf', 'PF:pyyda', '-COMP:V', 'SEM:external', 'PHI:PER:_', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', '-COMP:P', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'LANG:FI', '!COMP:*', 'COMP:P', '-COMP:N', 'ASP', 'LF:ask', 'CLASS:TR'}
raced           ['FREQ:2', 'INFO:finite_verb', 'LANG:EN']
raced           ['FREQ:1', 'INFO:participle_verb', 'LANG:EN']
race-           {'LF:race', 'LANG:EN', 'PF:race', '-COMP:MA/inf', '-SPEC:FORCE', 'LAMG:EN', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', 'CLASS:INTR', '-COMP:T/fin', '-SPEC:T/fin', 'PHI:NUM:_', 'ASP', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'PHI:GEN:_', 'SPEC:D', '-COMP:D', '-COMP:N', 'COMP:P'}
raukesi         ['LANG:FI']
raukea-         {'-SPEC:FORCE', '-COMP:v', 'PF:raukea', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'LF:terminate', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'LANG:FI', 'COMP:P', '-COMP:N', 'ASP'}
red             ['LANG:EN']
red-            {'LANG:EN', 'PF:red', 'SPEC:D', 'LF:red', '0', '2SPEC'}
saavuttaa       ['LANG:FI']
saavutta-       {'LF:reach', '-SPEC:FORCE', '-COMP:v', 'COMP:D', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', '!COMP:D', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', 'ASP', '-COMP:P', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'LANG:FI', '!COMP:*', 'COMP:P', '-COMP:N', 'ASP:BOUNDED', 'PF:saavutta-', 'CLASS:TR'}
sanon           ['LANG:FI']
sanoo           ['LANG:FI']
sanoi           ['LANG:FI']
sano-           {'-SPEC:FORCE', '-COMP:v', 'COMP:D', 'SPEC:TO/inf', '-COMP:V', 'COMP:FORCE', 'PHI:PER:_', 'PHI:DET:_', 'ARG', 'PF:sano-', '-SPEC:T/fin', 'PHI:NUM:_', 'COMP:VA/inf', '-COMP:P', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'LANG:FI', 'SPEC:D', '!COMP:*', 'COMP:P', 'LF:say', 'ASP', '-COMP:N', 'CLASS:TR'}
said            ['LANG:EN']
say'            {'LANG:EN', '-SPEC:FORCE', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', 'PF:say', 'ASP', '!COMP:FORCE', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'PHI:GEN:_', 'SPEC:D', 'LF:say', 'COMP:P', '-COMP:N'}
say-            {'LANG:EN', '-SPEC:FORCE', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', 'PF:say', 'ASP', '!COMP:FORCE', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'PHI:GEN:_', 'SPEC:D', 'LF:say', 'COMP:P', '-COMP:N'}
sala            ['LANG:IT']
sala-           {'LF:room', 'LANG:IT', 'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:N', '-SPEC:V', 'PF:sala', '-COMP:VA/inf', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
scoppiati       ['LANG:IT']
scoppia-        {'LANG:IT', 'LF:explode', '-SPEC:FORCE', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', 'PF:scoppia', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'PHI:GEN:_', 'COMP:P', '-COMP:N', 'ASP'}
sentenza        {'LANG:IT', 'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', '-SPEC:ADV', '-SPEC:T/fin', 'LF:sentence', '-SPEC:N', '-SPEC:V', '-COMP:VA/inf', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'COMP:P', 'SPEC:A', 'PF:sentenza', '-COMP:N', '-COMP:WH', '-SPEC:P'}
Seine           ['LANG:EN']
Seine-          {'PF:Seine', 'LANG:EN', 'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:N', 'LF:Seine', '-SPEC:V', '-COMP:VA/inf', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
sembrano        ['LANG:IT']
sembra-         {'LANG:EN', 'LF:seem', '-SPEC:FORCE', '-ASP', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', '-ARG', '-SPEC:T/fin', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'SPEC:D', '!COMP:ARE/inf', '-COMP:D', 'PF:sembra', 'COMP:P', '-COMP:N'}
sleeps          ['LANG:EN']
sleep           {'LANG:EN', '-COMP:MA/inf', '-SPEC:FORCE', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', 'CLASS:INTR', '-SPEC:T/fin', 'PHI:NUM:_', 'COMP:P', 'LF:sleep', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'PHI:GEN:_', 'PF:sleep', 'SPEC:D', '-COMP:D', '-COMP:N', 'ASP'}
sleep-          {'LANG:EN', '-COMP:MA/inf', '-SPEC:FORCE', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', 'CLASS:INTR', '-SPEC:T/fin', 'PHI:NUM:_', 'COMP:P', 'LF:sleep', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'PHI:GEN:_', 'PF:sleep', 'SPEC:D', '-COMP:D', '-COMP:N', 'ASP'}
solution        {'LANG:EN', 'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:N', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:N', 'PF:solution', '-SPEC:V', '-COMP:VA/inf', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', 'LF:solution', '-COMP:WH', '-SPEC:P'}
sono            ['LANG:IT']
sono_pl         ['LANG:IT']
sopimuksen      ['LANG:FI']
sopimus         ['LANG:FI']
sopimus-        {'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', 'LF:agreement', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '!COMP:A/inf', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:N', '-SPEC:V', 'PF:sopimus', 'LANG:FI', '-COMP:VA/inf', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
spinge          ['LANG:IT']
spinge-         {'LANG:IT', '-SPEC:FORCE', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', '!COMP:D', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', '-COMP:P', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'PHI:GEN:_', 'LF:push', 'PF:spinge', 'ASP', '-COMP:N'}
ssa             {'-COMP:ADV', 'COMP:n/MA', 'SPEC:*', '-COMP:A', '-SPEC:FORCE', '-SPEC:iR', '-SPEC:Neg/fin', 'COMP:D', '-SPEC:INF', 'PHI:PER:_', 'PHI:DET:_', '-SPEC:v', 'ARG', '-SPEC:ADV', '-SPEC:T/fin', '-COMP:T/fin', '-SPEC:C', 'LF:in', 'PF:ssa', '-SPEC:N', 'PHI:NUM:_', '-VAL', 'adjoinable', 'TAIL:V', '-COMP:T', '-COMP:uWH', '-SPEC:V', '-SPEC:C/fin', 'LANG:FI', '-SPEC:iWH', 'P', '!COMP:*', '-COMP:N', '-SPEC:P'}
stanno          ['LANG:IT']
sta-            {'LANG:EN', 'SEM:internal', '-SPEC:FORCE', '-ASP', 'LF:stay', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'COMP:PRG', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'PHI:GEN:_', 'SPEC:D', 'PF:sta', '-COMP:N', 'COMP:P'}
sti             {'LF:by', 'ADV', '-SPEC:N', 'SPEC:*', 'adjoinable', '-SPEC:FORCE', 'TAIL:T', 'LANG:FI', '-SPEC:Neg/fin', '!COMP:*', '-ARG', 'PF:sti', '-SPEC:T/fin'}
sukkaa          ['LANG:EN']
sukan           ['LANG:EN']
sukat           ['LANG:EN']
sukka-          {'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', 'LF:socks', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:N', '-SPEC:V', '-COMP:VA/inf', 'LANG:FI', 'PF:sukka-', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
surprised       ['LANG:EN']
surprise-       {'LANG:EN', '-SPEC:FORCE', 'LF:surprise', '-COMP:v', 'COMP:D', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', '-COMP:T/fin', 'PHI:NUM:_', '-COMP:P', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'PHI:GEN:_', 'PF:surprise', '!COMP:*', 'COMP:P', '-COMP:N', 'ASP', 'CLASS:TR'}
talo            {'LF:house', 'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', '-SPEC:ADV', '-SPEC:T/fin', 'PF:talo', '-SPEC:N', '-SPEC:V', '-COMP:VA/inf', 'LANG:FI', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
tama            ['LANG:EN']
tama-           {'COMP:D/rel', 'COMP:R', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', 'LF:this', '-COMP:C/fin', 'PF:tama', '-SPEC:uWH', '-SPEC:INF', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:N', '-SPEC:V', '-COMP:VA/inf', 'LANG:FI', 'PHI', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
tassa           ['LANG:EN']
taytyy          ['LANG:FI']
taydy           ['LANG:FI']
tayty-          {'SPEC:*', '-SPEC:FORCE', '-ASP', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', 'PF:taytyy', '!COMP:A/inf', 'PHI:PER:_', 'PHI:DET:_', 'ARG', 'MODAL', 'FIN', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P', 'LF:must', 'V', 'SPEC:ADV', 'LANG:FI', '-COMP:N', 'COMP:P'}
teki            ['LANG:FI']
teke-           {'-SPEC:FORCE', 'LF:make', '-COMP:v', 'COMP:D', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', '!COMP:D', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', 'ASP', 'PF:teke', '-COMP:P', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', '-COMP:A/inf', 'LANG:FI', '!COMP:*', 'COMP:P', '-COMP:N', 'ASP:BOUNDED', 'CLASS:TR'}
that            {'LANG:EN', '!COMP:*', 'FORCE', '-VAL', 'COMP:T/fin', '-SPEC:*', '!PROBE:FIN', 'PF:that', 'COMP:C/fin', '-ARG', 'LF:that', 'FIN'}
the             {'LANG:EN', '-SPEC:Neg/fin', '-SPEC:INF', '-ARG', '-SPEC:MA/lla', '-SPEC:T/fin', '-COMP:T/fin', '-SPEC:C', '-COMP:P', 'adjoinable', '-COMP:uR', 'D', '-SPEC:V', 'COMP:N', 'PHI:DEF:DEF', '!PROBE:N', 'PF:the', '!COMP:*', '-COMP:D', 'OP', 'LF:the', '-SPEC:P'}
to              {'-COMP:ADV', 'LANG:EN', '-SPEC:Neg/fin', '-SPEC:iR', 'PHI:PER:_', 'PHI:DET:_', '-SPEC:ADV', '-COMP:T/fin', 'PHI:GEN:_', 'TAIL:V', '-COMP:T', '-SPEC:V', '-SPEC:*', 'P', '-float', '+SEM:directional', '-COMP:N', '-SPEC:P', '-COMP:A', '-SPEC:FORCE', 'COMP:D', '-SPEC:INF', '-SPEC:v', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', '-SPEC:C', '-SPEC:N', '-VAL', 'adjoinable', '-COMP:uWH', '-SPEC:C/fin', '-SPEC:iWH', 'PF:to', '!COMP:*', 'LF:to'}
to_inf          {'LANG:EN', '?ARG', '-COMP:FORCE', 'PF:TO/inf', '-COMP:C/fin', 'TO/inf', '-SPEC:v', 'INF', 'LF:TO/inf', '-COMP:T/fin', '-SPEC:T/fin', '-VAL', 'adjoinable', 'COMP:v', '-SPEC:V', 'COMP:V', '!COMP:*'}
towards         {'-COMP:ADV', 'LANG:EN', '-COMP:A', '-SPEC:FORCE', 'LF:towards', '-SPEC:Neg/fin', '-SPEC:iR', 'COMP:D', '-SPEC:INF', 'PHI:PER:_', 'PHI:DET:_', '-SPEC:v', 'ARG', '-SPEC:ADV', '-SPEC:T/fin', '-COMP:T/fin', '-SPEC:C', 'PF:towards', '-SPEC:N', 'PHI:NUM:_', '-VAL', 'PHI:GEN:_', 'adjoinable', 'TAIL:V', '-COMP:T', '-COMP:uWH', '-SPEC:V', '-SPEC:C/fin', '-SPEC:iWH', '-SPEC:*', 'P', '-float', '!COMP:*', '-COMP:N', '-SPEC:P'}
tonaisi         ['LANG:FI']
tonaista        ['LANG:FI']
tonaise-        {'-SPEC:FORCE', '-COMP:v', 'COMP:D', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'LF:nudge', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', '-COMP:P', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'LANG:FI', '!COMP:*', 'COMP:P', '-COMP:N', 'ASP', 'PF:tonaise', 'CLASS:TR'}
tta             {'-COMP:ADV', 'COMP:n/MA', 'SPEC:*', '-COMP:A', '-SPEC:FORCE', '-SPEC:iR', '-SPEC:Neg/fin', 'COMP:D', 'LF:without', 'ADV', '-SPEC:INF', 'PHI:PER:_', 'PHI:DET:_', '-SPEC:v', 'ARG', '-SPEC:ADV', '-SPEC:T/fin', '-COMP:T/fin', '-SPEC:C', 'PHI:NUM:_', '-SPEC:N', '-VAL', 'adjoinable', '-COMP:T', '-COMP:uWH', '-SPEC:V', '-SPEC:C/fin', 'LANG:FI', '-SPEC:iWH', 'P', '!COMP:*', '-COMP:N', 'PF:tta', '-SPEC:P'}
tries           ['LANG:EN']
try-            {'LANG:EN', 'SEM:internal', '-SPEC:FORCE', '-COMP:v', 'PF:try', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', 'COMP:P', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'PHI:GEN:_', '!COMP:-ARG', '!COMP:TO/inf', 'SPEC:D', 'LF:try', '-COMP:N', 'ASP'}
verifiche       {'LANG:IT', 'COMP:D/rel', 'COMP:R', 'PF:verifiche', '-COMP:AUX', '-COMP:A', '-SPEC:FORCE', 'N', '-SPEC:R', 'COMP:C', '-COMP:v', '-COMP:V', '-COMP:C/fin', '-SPEC:uWH', '-SPEC:INF', 'LF:verification', '-SPEC:ADV', '-SPEC:T/fin', '-SPEC:N', '-SPEC:V', '-COMP:VA/inf', '-SPEC:C/fin', 'COMP:T/prt', 'COMP:R/D', 'COMP:uR', 'SPEC:A', 'COMP:P', '-COMP:N', '-COMP:WH', '-SPEC:P'}
virtaamalla     ['LANG:FI']
virtaa          ['LANG:FI']
virta-          {'-COMP:MA/inf', 'LF:flow', '-SPEC:FORCE', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', 'PF:virtaa', 'PHI:PER:_', 'PHI:DET:_', 'ARG', 'CLASS:INTR', '-SPEC:T/fin', 'PHI:NUM:_', 'COMP:P', '!COMP:P', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'LANG:FI', 'SPEC:D', '-COMP:D', '-COMP:N', 'ASP'}
voluto          ['LANG:IT']
vuole           ['LANG:IT']
volu-           {'LANG:EN', 'PF:volu', 'SEM:internal', '-SPEC:FORCE', '-COMP:v', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', 'LF:want', '-VAL', 'SPEC:P', 'V', 'SPEC:ADV', 'PHI:GEN:_', '-SPEC:*', '!COMP:*', 'COMP:P', '-COMP:N', 'ASP'}
voitti          ['LANG:FI']
voittanut       ['LANG:FI']
voittaa         ['LANG:FI']
voitta-         {'LANG:EN', 'SEM:achievement', '-SPEC:FORCE', 'PF:voitta', '-COMP:v', 'COMP:D', 'SPEC:TO/inf', '-COMP:V', 'PHI:PER:_', 'PHI:DET:_', 'ARG', '-SPEC:T/fin', 'PHI:NUM:_', 'ASP', '-COMP:P', '-VAL', 'SPEC:P', 'SPEC:ADV', 'V', 'PHI:GEN:_', '!COMP:*', 'COMP:P', '-COMP:N', 'ASP:BOUNDED', 'LF:win', 'CLASS:TR'}
wants           ['LANG:EN']
