ï»¿dummy        {'dummy', 'LANG:EN'}
raukea-         {'-SPEC:FORCE', 'PHI:DET:_', 'SPEC:P', 'LF:terminate', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'LANG:FI', 'PHI:NUM:_', '-COMP:v', 'COMP:P', '-COMP:V', 'ARG', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', '-VAL', '-COMP:T/fin', 'PF:raukea'}
red             ['LANG:EN']
red-            {'0', 'SPEC:D', '2SPEC', 'LF:red', 'PF:red', 'LANG:EN'}
saavuttaa       ['LANG:FI']
saavutta-       {'-SPEC:FORCE', 'ASP:BOUNDED', '!COMP:*', 'PHI:DET:_', '!COMP:D', 'SPEC:P', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'LANG:FI', 'PHI:NUM:_', '-COMP:v', 'COMP:P', '-COMP:V', 'ARG', '-COMP:P', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', 'CLASS:TR', 'COMP:D', '-VAL', '-COMP:T/fin', 'PF:saavutta-', 'LF:reach'}
sanon           ['LANG:FI']
sanoo           ['LANG:FI']
sanoi           ['LANG:FI']
sano-           {'-SPEC:FORCE', 'PHI:DET:_', 'SPEC:P', 'LF:say', 'V', 'COMP:VA/inf', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'LANG:FI', 'PHI:NUM:_', '-COMP:v', 'COMP:P', '-COMP:V', 'SPEC:D', 'COMP:FORCE', 'ARG', '-SPEC:T/fin', 'PF:sano-', 'ASP', 'SPEC:ADV', '-VAL', '-COMP:T/fin'}
said            ['LANG:EN']
say'            {'-SPEC:FORCE', 'PHI:DET:_', 'SPEC:P', 'LF:say', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:v', 'COMP:P', '!COMP:FORCE', '-COMP:V', '-COMP:T/fin', 'SPEC:D', 'ARG', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', '-VAL', 'PF:say', 'PHI:GEN:_', 'LANG:EN'}
say-            {'-SPEC:FORCE', 'PHI:DET:_', 'SPEC:P', 'LF:say', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:v', 'COMP:P', '!COMP:FORCE', '-COMP:V', '-COMP:T/fin', 'SPEC:D', 'ARG', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', '-VAL', 'PF:say', 'PHI:GEN:_', 'LANG:EN'}
sala            ['LANG:IT']
sala-           {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', 'PF:sala', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-COMP:C/fin', 'LF:room', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:V', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', '-COMP:T/fin', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', '-SPEC:uWH'}
scoppiati       ['LANG:IT']
scoppia-        {'-SPEC:FORCE', 'PHI:DET:_', 'SPEC:P', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:v', 'COMP:P', 'LANG:IT', '-COMP:V', 'ARG', '-SPEC:T/fin', 'PF:scoppia', 'ASP', 'SPEC:ADV', '-VAL', '-COMP:T/fin', 'LF:explode', 'PHI:GEN:_'}
sen             {'TAIL:PHI', '-SPEC:Neg/fin', '-SPEC:D', '!COMP:*', '-SPEC:C', '-ARG', '-SPEC:INF', 'TAIL:ASP', '-SPEC:N', 'LANG:FI', 'OP', '-COMP:D', '!PROBE:N', 'PF:sen', 'TAIL:*POL:NEG', 'D', '-SPEC:MA/lla', '-COMP:uR', '-SPEC:T/fin', 'adjoinable', '-SPEC:P', '-SPEC:V', '-COMP:T/fin', 'COMP:N', 'LF:the/that'}
se'             {'-SPEC:Neg/fin', '-SPEC:D', '!COMP:*', '-SPEC:C', '-ARG', '-SPEC:INF', 'PF:se', '-SPEC:N', 'LANG:FI', 'OP', '-COMP:D', '!PROBE:N', 'D', '-SPEC:MA/lla', '-COMP:uR', '-SPEC:T/fin', 'adjoinable', '-SPEC:P', '-SPEC:V', '-COMP:T/fin', 'COMP:N', 'LF:the/that'}
sentenza        {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', 'PF:sentenza', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:V', '-COMP:A', 'SPEC:A', 'LF:sentence', '-SPEC:T/fin', '-COMP:WH', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', '-COMP:T/fin', 'COMP:uR', 'LANG:IT', '-SPEC:C/fin', '-SPEC:uWH'}
Seine           ['LANG:EN']
Seine-          {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', 'LF:Seine', '-COMP:D', 'N', 'COMP:P', '-COMP:v', '-COMP:V', '-COMP:A', '-SPEC:uWH', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', '-COMP:T/fin', 'COMP:uR', 'PF:Seine', '-SPEC:C/fin', 'LANG:EN'}
sembrano        ['LANG:IT']
sembra-         {'-SPEC:FORCE', '-ASP', 'LF:seem', '-ARG', 'SPEC:P', 'V', 'SPEC:TO/inf', '!COMP:ARE/inf', '-COMP:N', '-COMP:D', '-COMP:v', 'COMP:P', '-COMP:V', 'SPEC:D', '-SPEC:T/fin', 'PF:sembra', 'SPEC:ADV', '-VAL', '-COMP:T/fin', 'LANG:EN'}
sleeps          ['LANG:EN']
sleep           {'-SPEC:FORCE', 'PHI:DET:_', 'SPEC:P', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'LF:sleep', 'PHI:NUM:_', '-COMP:D', '-COMP:v', 'COMP:P', '-COMP:V', 'SPEC:D', 'ARG', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', 'PF:sleep', '-VAL', '-COMP:T/fin', 'CLASS:INTR', 'PHI:GEN:_', 'LANG:EN'}
sleep-          {'-SPEC:FORCE', 'PHI:DET:_', 'SPEC:P', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'LF:sleep', 'PHI:NUM:_', '-COMP:D', '-COMP:v', 'COMP:P', '-COMP:V', 'SPEC:D', 'ARG', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', 'PF:sleep', '-VAL', '-COMP:T/fin', 'CLASS:INTR', 'PHI:GEN:_', 'LANG:EN'}
sono            ['LANG:IT']
sono_pl         ['LANG:IT']
sopimuksen      ['LANG:FI']
sopimus         ['LANG:FI']
sopimus-        {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '!COMP:A/inf', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', 'LANG:FI', '-COMP:AUX', '-COMP:C/fin', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', '-COMP:A', 'SPEC:A', 'PF:sopimus', '-SPEC:T/fin', '-COMP:WH', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'LF:agreement', 'COMP:uR', '-SPEC:C/fin', '-SPEC:uWH'}
spinge          ['LANG:IT']
spinge-         {'-SPEC:FORCE', 'PHI:DET:_', '!COMP:D', 'SPEC:P', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:v', '-COMP:V', '-COMP:P', 'ARG', '-SPEC:T/fin', 'ASP', 'PF:spinge', 'SPEC:ADV', 'LF:push', '-VAL', '-COMP:T/fin', 'LANG:IT', 'PHI:GEN:_'}
ssa             {'-SPEC:FORCE', '-COMP:ADV', '-SPEC:Neg/fin', '!COMP:*', 'PHI:DET:_', '-SPEC:C', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', 'LANG:FI', '-SPEC:iR', 'PHI:PER:_', 'PHI:NUM:_', 'COMP:n/MA', '-SPEC:v', 'ARG', '-SPEC:iWH', 'adjoinable', 'LF:in', '-SPEC:T/fin', 'TAIL:V', '-COMP:uWH', 'P', '-SPEC:P', 'COMP:D', 'PF:ssa', '-VAL', '-SPEC:V', '-COMP:T/fin', '-SPEC:C/fin', 'SPEC:*'}
stanno          ['LANG:IT']
sta-            {'-SPEC:FORCE', 'PHI:DET:_', '-ASP', 'SPEC:P', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'PHI:NUM:_', 'SEM:internal', '-COMP:v', 'COMP:P', '-COMP:V', 'SPEC:D', 'PF:sta', 'ARG', '-SPEC:T/fin', 'SPEC:ADV', 'LF:stay', '-VAL', '-COMP:T/fin', 'COMP:PRG', 'PHI:GEN:_', 'LANG:EN'}
sti             {'-SPEC:FORCE', 'TAIL:T', '!COMP:*', '-SPEC:Neg/fin', 'PF:sti', '-ARG', 'adjoinable', '-SPEC:T/fin', 'LF:by', '-SPEC:N', 'LANG:FI', 'ADV', 'SPEC:*'}
sukkaa          ['LANG:EN']
sukan           ['LANG:EN']
sukat           ['LANG:EN']
sukka-          {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', 'LF:socks', '-SPEC:INF', '-COMP:N', '-SPEC:N', 'LANG:FI', '-COMP:AUX', '-COMP:C/fin', '-COMP:D', '-COMP:v', 'N', 'COMP:P', 'PF:sukka-', '-COMP:V', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', '-COMP:T/fin', 'COMP:uR', '-SPEC:C/fin', '-SPEC:uWH'}
talo            {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', 'LANG:FI', '-COMP:AUX', '-COMP:C/fin', '-COMP:D', '-COMP:v', 'N', 'COMP:P', 'PF:talo', '-COMP:V', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', 'LF:house', '-COMP:WH', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', '-COMP:T/fin', 'COMP:uR', '-SPEC:C/fin', '-SPEC:uWH'}
tama            ['LANG:EN']
tama-           {'-SPEC:R', '-SPEC:FORCE', 'LF:this', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', 'PHI', '-COMP:N', '-SPEC:N', 'LANG:FI', '-COMP:AUX', '-COMP:C/fin', '-COMP:D', '-COMP:v', 'N', 'COMP:P', 'PF:tama', '-COMP:V', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', '-COMP:T/fin', 'COMP:uR', '-SPEC:C/fin', '-SPEC:uWH'}
tassa           ['LANG:EN']
taytyy          ['LANG:FI']
taydy           ['LANG:FI']
tayty-          {'-SPEC:FORCE', 'PHI:DET:_', '-ASP', '!COMP:A/inf', 'PF:taytyy', 'SPEC:P', 'LF:must', 'V', 'SPEC:TO/inf', 'FIN', '-COMP:N', 'PHI:PER:_', 'LANG:FI', 'PHI:NUM:_', '-COMP:v', 'COMP:P', '-COMP:V', 'ARG', '-SPEC:T/fin', 'SPEC:ADV', '-VAL', '-COMP:T/fin', 'MODAL', 'SPEC:*'}
teki            ['LANG:FI']
teke-           {'PF:teke', 'LF:make', 'ASP:BOUNDED', '-SPEC:FORCE', '!COMP:*', 'PHI:DET:_', '!COMP:D', 'SPEC:P', 'V', 'SPEC:TO/inf', '-COMP:N', '-COMP:A/inf', 'LANG:FI', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:v', 'COMP:P', '-COMP:V', 'ARG', '-COMP:P', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', 'CLASS:TR', 'COMP:D', '-VAL', '-COMP:T/fin'}
that            {'!COMP:*', '-SPEC:*', 'FORCE', '-ARG', 'PF:that', 'LF:that', '!PROBE:T/fin', 'COMP:T/fin', 'FIN', 'COMP:C/fin', '-VAL', 'LANG:EN'}
the             {'-SPEC:Neg/fin', '-SPEC:D', '!COMP:*', '-SPEC:C', '-ARG', '-SPEC:INF', 'PF:the', '-SPEC:N', 'OP', '-COMP:D', '!PROBE:N', 'D', '-SPEC:MA/lla', 'LF:the', '-COMP:uR', '-SPEC:T/fin', 'adjoinable', 'PHI:DEF:DEF', '-SPEC:P', '-SPEC:V', '-COMP:T/fin', 'COMP:N', 'LANG:EN'}
to              {'-SPEC:FORCE', '-COMP:ADV', '-SPEC:Neg/fin', '!COMP:*', 'PHI:DET:_', '-float', '-SPEC:C', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-SPEC:iR', 'PHI:PER:_', 'PHI:NUM:_', 'PF:to', '-SPEC:v', '-SPEC:*', 'ARG', '-SPEC:iWH', 'adjoinable', 'LF:to', '-SPEC:T/fin', '-COMP:uWH', 'P', '+SEM:directional', '-SPEC:P', 'COMP:D', '-VAL', '-SPEC:V', '-COMP:T/fin', 'TAIL:V,+SEM:directional', 'PHI:GEN:_', '-SPEC:C/fin', 'LANG:EN'}
to_inf          {'!COMP:*', '?ARG', '-COMP:C/fin', 'INF', 'TO/inf', 'COMP:v', '-SPEC:v', '-COMP:FORCE', 'adjoinable', '-SPEC:T/fin', 'PF:TO/inf', '-VAL', 'LF:TO/inf', 'COMP:V', '-COMP:T/fin', '-SPEC:V', 'LANG:EN'}
towards         {'-SPEC:FORCE', '-COMP:ADV', '-SPEC:Neg/fin', '!COMP:*', 'PHI:DET:_', '-float', '-SPEC:C', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-SPEC:iR', 'PHI:PER:_', 'PHI:NUM:_', '-SPEC:v', '-SPEC:*', 'ARG', '-SPEC:iWH', 'adjoinable', '-SPEC:T/fin', 'TAIL:V', '-COMP:uWH', 'LF:towards', 'P', '-SPEC:P', 'COMP:D', '-VAL', '-SPEC:V', '-COMP:T/fin', 'PF:towards', 'PHI:GEN:_', '-SPEC:C/fin', 'LANG:EN'}
tonaisi         ['LANG:FI']
tonaista        ['LANG:FI']
tonaise-        {'-SPEC:FORCE', '!COMP:*', 'PHI:DET:_', 'SPEC:P', 'V', 'SPEC:TO/inf', '-COMP:N', 'PF:tonaise', 'LANG:FI', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:v', 'COMP:P', '-COMP:V', 'ARG', '-COMP:P', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', 'CLASS:TR', 'COMP:D', '-VAL', 'LF:nudge', '-COMP:T/fin'}
tta             {'-SPEC:FORCE', '-COMP:ADV', '-SPEC:Neg/fin', '!COMP:*', 'PHI:DET:_', '-SPEC:C', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', 'LANG:FI', '-SPEC:iR', 'PHI:PER:_', 'PHI:NUM:_', 'PF:tta', 'COMP:n/MA', '-SPEC:v', 'LF:without', 'ARG', '-SPEC:iWH', 'adjoinable', '-SPEC:T/fin', '-COMP:uWH', 'P', '-SPEC:P', 'COMP:D', '-VAL', '-SPEC:V', '-COMP:T/fin', '-SPEC:C/fin', 'ADV', 'SPEC:*'}
tries           ['LANG:EN']
try-            {'-SPEC:FORCE', 'PHI:DET:_', 'SPEC:P', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'PHI:NUM:_', 'SEM:internal', '-COMP:v', 'COMP:P', '-COMP:T/fin', 'PF:try', '-COMP:V', 'SPEC:D', 'ARG', 'LF:try', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', '!COMP:-ARG', '-VAL', '!COMP:TO/inf', 'PHI:GEN:_', 'LANG:EN'}
verifiche       {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:V', 'PF:verifiche', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', '-COMP:T/fin', 'COMP:uR', 'LF:verification', 'LANG:IT', '-SPEC:C/fin', '-SPEC:uWH'}
virtaamalla     ['LANG:FI']
virtaa          ['LANG:FI']
virta-          {'-SPEC:FORCE', 'PHI:DET:_', 'SPEC:P', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'LANG:FI', 'PHI:NUM:_', '-COMP:D', '-COMP:v', 'COMP:P', '!COMP:P', '-COMP:V', 'SPEC:D', 'ARG', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', 'PF:virtaa', '-VAL', '-COMP:T/fin', 'LF:flow'}
voluto          ['LANG:IT']
vuole           ['LANG:IT']
volu-           {'-SPEC:FORCE', '!COMP:*', 'PHI:DET:_', 'SPEC:P', 'LF:want', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'PHI:NUM:_', 'SEM:internal', '-COMP:v', 'COMP:P', '-COMP:V', '-SPEC:*', 'ARG', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', '-VAL', '-COMP:T/fin', 'PHI:GEN:_', 'PF:volu', 'LANG:EN'}
voitti          ['LANG:FI']
voittanut       ['LANG:FI']
voittaa         ['LANG:FI']
voitta-         {'-SPEC:FORCE', 'ASP:BOUNDED', '!COMP:*', 'PHI:DET:_', 'SPEC:P', 'PF:voitta', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:v', 'COMP:P', '-COMP:V', 'ARG', '-COMP:P', 'SEM:achievement', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', 'CLASS:TR', 'COMP:D', '-VAL', '-COMP:T/fin', 'LF:win', 'PHI:GEN:_', 'LANG:EN'}
wants           ['LANG:EN']
want-           {'-SPEC:FORCE', '!COMP:*', 'PHI:DET:_', 'COMP:TO/inf', 'SPEC:P', 'LF:want', 'V', '-COMP:N', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:v', 'COMP:P', '-COMP:V', '-SPEC:TO/inf', 'ARG', '-COMP:P', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', 'CLASS:TR', 'PF:want', 'COMP:D', '-VAL', '-COMP:T/fin', 'PHI:GEN:_', 'LANG:EN'}
what            ['LANG:EN']
what-           {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', 'LF:what', 'N', 'COMP:P', '-COMP:v', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-COMP:T/fin', '-SPEC:uWH', 'PF:what', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', 'LANG:EN'}
which           {'-SPEC:Neg/fin', '-SPEC:D', '!COMP:*', '-SPEC:C', '-ARG', '-SPEC:INF', 'OP:WH', '-SPEC:N', 'OP', '-COMP:D', '!PROBE:N', '-COMP:T/fin', 'D', '-SPEC:MA/lla', '-COMP:uR', '-SPEC:T/fin', 'adjoinable', 'PF:which', '-SPEC:P', '-SPEC:V', 'LF:which', 'COMP:N', 'LANG:EN'}
who             ['LANG:EN']
who-            {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', 'LF:who', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:uWH', '-SPEC:T/fin', 'PF:who', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', 'LANG:EN'}
whether         {'!COMP:*', 'FORCE', '-ARG', 'PF:whether', 'OP:Q', 'FIN', 'COMP:C/fin', 'OP:WH', 'LF:whether', 'OP', '-SPEC:*', '!PROBE:T/fin', 'COMP:T/fin', 'Q', '-VAL', 'LANG:EN'}
yrittaa         ['LANG:FI']
yritta-         {'-SPEC:FORCE', 'PHI:DET:_', '!COMP:A/inf', 'SPEC:P', 'V', 'SPEC:TO/inf', '-COMP:N', 'PHI:PER:_', 'PHI:NUM:_', 'SEM:internal', '-COMP:v', 'COMP:P', '-COMP:V', 'SPEC:D', 'ARG', 'LF:try', '-SPEC:T/fin', 'ASP', 'SPEC:ADV', '!COMP:-ARG', '-VAL', 'PF:yritta', '-COMP:T/fin', 'PHI:GEN:_', 'LANG:EN'}
mina            ['LANG:EN']
mina-           {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', 'LF:I', '-COMP:N', '-SPEC:N', 'LANG:FI', '-COMP:AUX', '-COMP:C/fin', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:uWH', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', 'PF:mina'}
sina            ['LANG:EN']
sina-           {'-SPEC:R', 'LF:you', '-COMP:ADV', '-SPEC:FORCE', '-SPEC:ADV', '-SPEC:INF', 'PF:sina', '-SPEC:N', 'LANG:FI', '-COMP:AUX', '-COMP:N', '-COMP:C/fin', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', '-SPEC:uWH'}
han             ['LANG:EN']
han-            {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', 'PF:han', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', 'LANG:FI', '-COMP:AUX', '-COMP:C/fin', 'LF:s/he', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', '-SPEC:uWH'}
hanet           ['LANG:EN']
me              ['LANG:EN']
me-             {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', 'LF:we', '-SPEC:INF', 'PF:me', '-COMP:N', '-SPEC:N', 'LANG:FI', '-COMP:AUX', '-COMP:C/fin', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', '-SPEC:uWH'}
te              ['LANG:EN']
te-             {'-SPEC:R', 'LF:you', '-COMP:ADV', '-SPEC:FORCE', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', 'LANG:FI', '-COMP:AUX', '-COMP:C/fin', '-COMP:D', '-COMP:v', 'N', 'PF:te', 'COMP:P', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-COMP:T/fin', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', '-SPEC:uWH'}
he_FI           ['LANG:EN']
heidan          ['LANG:EN']
he-             {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', 'LANG:FI', '-COMP:AUX', '-COMP:C/fin', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:T/fin', 'PF:he', 'LF:they', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', '-SPEC:uWH'}
he-             {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', 'LF:he', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:uWH', '-SPEC:T/fin', 'PF:he', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', 'LANG:EN'}
se              ['LANG:FI']
se-             {'-SPEC:Neg/fin', '-SPEC:D', '!COMP:*', '-SPEC:C', '-ARG', '-SPEC:INF', 'PF:se', '-SPEC:N', 'LANG:FI', 'OP', '-COMP:D', '!PROBE:N', 'D', '-SPEC:MA/lla', '-COMP:uR', '-SPEC:T/fin', 'adjoinable', 'LF:it/that', '-SPEC:P', '-SPEC:V', '-COMP:T/fin', 'COMP:N'}
I               ['LANG:EN']
I-              {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', 'LF:I', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:uWH', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', 'PF:I', '-SPEC:C/fin', 'LANG:EN'}
you             ['LANG:EN']
you-            {'-SPEC:R', 'LF:you', '-COMP:ADV', '-SPEC:FORCE', '-SPEC:ADV', '-SPEC:INF', 'PF:you', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:uWH', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', 'LANG:EN'}
he              ['LANG:EN']
she             ['LANG:EN']
she-            {'-SPEC:R', '-SPEC:FORCE', '-COMP:ADV', '-SPEC:ADV', '-SPEC:INF', '-COMP:N', '-SPEC:N', '-COMP:C/fin', '-COMP:AUX', 'PF:she', '-COMP:D', '-COMP:v', 'N', 'COMP:P', '-COMP:T/fin', '-COMP:V', 'PHI_N', '-COMP:A', 'SPEC:A', '-SPEC:uWH', '-SPEC:T/fin', '-COMP:WH', '-COMP:*', 'LF:she', '-SPEC:P', 'COMP:R', 'COMP:R/D', '-SPEC:V', 'COMP:uR', '-SPEC:C/fin', 'LANG:EN'}
we              ['LANG:EN']
