ï»¿dummy        {'dummy', 'LANG:EN'}
promise-        {'ARG', 'COMP:D', 'LF:promise', 'COMP:P', 'SPEC:D', 'SEM:internal', '-SPEC:T/fin', 'SPEC:TO/inf', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:PER:_', 'PHI:GEN:_', '-COMP:T/fin', 'PHI:DET:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', 'LANG:EN', 'PF:promise', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL'}
pyytaa          ['LANG:FI']
pyyta-          {'SEM:external', 'PF:pyyda', 'ARG', 'LANG:FI', 'COMP:P', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', '-COMP:T/fin', 'PHI:DET:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL', 'LF:ask'}
raukesi         ['LANG:FI']
raukea-         {'ARG', 'LANG:FI', 'COMP:P', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', 'PF:raukea', '-COMP:T/fin', 'PHI:DET:_', 'ASP', 'LF:terminate', '-COMP:N', 'SPEC:P', 'V', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL'}
red             ['LANG:EN']
red-            {'PF:red', 'SPEC:D', '2SPEC', '0', 'LANG:EN', 'LF:red'}
saavuttaa       ['LANG:FI']
saavutta-       {'ASP:BOUNDED', 'CLASS:TR', 'ARG', 'COMP:D', 'LANG:FI', 'COMP:P', '-COMP:P', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:PER:_', 'SPEC:ADV', 'PF:saavutta-', 'PHI:NUM:_', '-COMP:T/fin', 'PHI:DET:_', 'ASP', 'LF:reach', '-COMP:N', 'SPEC:P', 'V', '!COMP:*', '-COMP:v', '-COMP:V', '!COMP:D', '-SPEC:FORCE', '-VAL'}
sanon           ['LANG:FI']
sanoo           ['LANG:FI']
sanoi           ['LANG:FI']
sano-           {'COMP:VA/inf', 'ARG', 'LF:say', 'LANG:FI', 'COMP:P', 'SPEC:D', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', '-COMP:T/fin', 'PHI:DET:_', 'ASP', '-COMP:N', 'COMP:FORCE', 'SPEC:P', 'V', 'PF:sano-', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL'}
said            ['LANG:EN']
say'            {'ARG', 'LF:say', 'COMP:P', 'SPEC:D', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:GEN:_', '-COMP:T/fin', 'PHI:DET:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', 'LANG:EN', 'PF:say', '!COMP:FORCE', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL'}
say-            {'ARG', 'LF:say', 'COMP:P', 'SPEC:D', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:GEN:_', '-COMP:T/fin', 'PHI:DET:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', 'LANG:EN', 'PF:say', '!COMP:FORCE', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL'}
sala            ['LANG:IT']
sala-           {'-SPEC:uWH', '-COMP:A', 'LF:room', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'PF:sala', 'N', '-SPEC:FORCE'}
scoppiati       ['LANG:IT']
scoppia-        {'ARG', 'LANG:IT', 'LF:explode', 'COMP:P', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:GEN:_', 'PF:scoppia', '-COMP:T/fin', 'PHI:DET:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL'}
sen             {'-COMP:uR', '-COMP:D', '-SPEC:MA/lla', 'TAIL:*POL:NEG', 'TAIL:PHI', 'LF:the/that', '-SPEC:P', 'LANG:FI', '!PROBE:N', '-SPEC:V', '-SPEC:Neg/fin', '-SPEC:T/fin', '-SPEC:INF', '-COMP:T/fin', '-SPEC:C', '-ARG', 'COMP:N', 'TAIL:ASP', 'D', 'adjoinable', '!COMP:*', 'OP', 'PF:sen'}
se'             {'-COMP:uR', '-COMP:D', '-SPEC:MA/lla', '-SPEC:P', 'LF:the/that', '!PROBE:N', 'LANG:FI', '-SPEC:V', '-SPEC:Neg/fin', '-SPEC:T/fin', '-SPEC:INF', '-COMP:T/fin', '-SPEC:C', '-ARG', 'PF:se', 'COMP:N', 'D', 'adjoinable', '!COMP:*', 'OP'}
se              {'-COMP:uR', '-COMP:D', '-SPEC:MA/lla', '-SPEC:P', 'LF:the/that', '!PROBE:N', 'LANG:FI', '-SPEC:V', '-SPEC:Neg/fin', '-SPEC:T/fin', '-SPEC:INF', '-COMP:T/fin', '-SPEC:C', '-ARG', 'PF:se', 'COMP:N', 'D', 'adjoinable', '!COMP:*', 'OP'}
se              ['LANG:FI']
sentenza        {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', 'PF:sentenza', 'LF:sentence', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
Seine           ['LANG:EN']
Seine-          {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'SPEC:A', 'PF:Seine', 'LANG:EN', 'COMP:C', '-SPEC:N', '-COMP:v', '-COMP:AUX', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE', 'LF:Seine'}
sembrano        ['LANG:IT']
sembra-         {'-COMP:D', 'PF:sembra', 'COMP:P', 'SPEC:D', '-SPEC:T/fin', 'SPEC:TO/inf', 'LF:seem', 'SPEC:ADV', '-COMP:T/fin', '-ARG', '-ASP', '-COMP:N', 'SPEC:P', 'V', '!COMP:ARE/inf', 'LANG:EN', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL'}
sleeps          ['LANG:EN']
sleep           {'PF:sleep', '-COMP:D', 'ARG', 'LF:sleep', 'COMP:P', '-SPEC:T/fin', 'SPEC:TO/inf', 'SPEC:D', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:GEN:_', 'CLASS:INTR', '-COMP:T/fin', 'PHI:DET:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', 'LANG:EN', '-COMP:V', '-COMP:MA/inf', '-COMP:v', '-SPEC:FORCE', '-VAL'}
sleep-          {'PF:sleep', '-COMP:D', 'ARG', 'LF:sleep', 'COMP:P', '-SPEC:T/fin', 'SPEC:TO/inf', 'SPEC:D', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:GEN:_', 'CLASS:INTR', '-COMP:T/fin', 'PHI:DET:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', 'LANG:EN', '-COMP:V', '-COMP:MA/inf', '-COMP:v', '-SPEC:FORCE', '-VAL'}
sono            ['LANG:IT']
sono_pl         ['LANG:IT']
sopimuksen      ['LANG:FI']
sopimus         ['LANG:FI']
sopimus-        {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'LANG:FI', '!COMP:A/inf', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'PF:sopimus', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'SPEC:A', 'COMP:C', '-SPEC:N', 'LF:agreement', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
spinge          ['LANG:IT']
spinge-         {'ARG', 'LANG:IT', '-COMP:P', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:GEN:_', '-COMP:T/fin', 'PHI:DET:_', 'ASP', 'PF:spinge', '-COMP:N', 'SPEC:P', 'V', '-COMP:V', '!COMP:D', 'LF:push', '-COMP:v', '-SPEC:FORCE', '-VAL'}
ssa             {'ARG', 'COMP:D', '-SPEC:P', '-SPEC:V', 'LANG:FI', '-SPEC:Neg/fin', '-COMP:uWH', '-SPEC:T/fin', 'SPEC:*', 'PHI:PER:_', '-SPEC:INF', '-SPEC:iWH', 'PHI:NUM:_', '-COMP:T/fin', 'PHI:DET:_', '-SPEC:C/fin', '-SPEC:C', '-SPEC:iR', '-SPEC:v', 'adjoinable', 'P', '-COMP:N', '-SPEC:N', '!COMP:*', 'PF:ssa', '-SPEC:ADV', 'TAIL:V', '-COMP:ADV', '-SPEC:FORCE', 'COMP:n/MA', '-VAL', 'LF:in'}
stanno          ['LANG:IT']
sta-            {'PF:sta', 'ARG', 'LF:stay', 'COMP:P', 'SPEC:D', 'SEM:internal', '-SPEC:T/fin', 'SPEC:TO/inf', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:PER:_', 'PHI:GEN:_', '-COMP:T/fin', 'PHI:DET:_', '-ASP', '-COMP:N', 'SPEC:P', 'V', 'COMP:PRG', 'LANG:EN', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL'}
sti             {'TAIL:T', '-ARG', '-SPEC:FORCE', 'PF:sti', 'adjoinable', 'LANG:FI', '-SPEC:N', '!COMP:*', '-SPEC:Neg/fin', 'LF:by', '-SPEC:T/fin', 'SPEC:*', 'ADV'}
sukkaa          ['LANG:EN']
sukan           ['LANG:EN']
sukat           ['LANG:EN']
sukka-          {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'LANG:FI', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'PF:sukka-', 'COMP:R', 'LF:socks', '-SPEC:C/fin', '-COMP:N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
talo            {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'LANG:FI', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', 'LF:house', 'PF:talo', '-COMP:N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
tama            ['LANG:EN']
tama-           {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'LANG:FI', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', 'PF:tama', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'SPEC:A', 'PHI', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', 'LF:this', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
tassa           ['LANG:EN']
taytyy          ['LANG:FI']
taydy           ['LANG:FI']
tayty-          {'ARG', 'MODAL', 'LANG:FI', '!COMP:A/inf', 'COMP:P', 'FIN', '-SPEC:T/fin', 'SPEC:*', 'LF:must', 'SPEC:TO/inf', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:PER:_', '-COMP:T/fin', 'PHI:DET:_', '-ASP', '-COMP:N', 'SPEC:P', 'V', 'PF:taytyy', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL'}
teki            ['LANG:FI']
teke-           {'ASP:BOUNDED', 'PF:teke', 'CLASS:TR', 'ARG', 'COMP:D', 'LANG:FI', 'COMP:P', '-COMP:P', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', '-COMP:T/fin', 'PHI:DET:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', '!COMP:*', 'LF:make', '-COMP:V', '!COMP:D', '-COMP:A/inf', '-COMP:v', '-SPEC:FORCE', '-VAL'}
that            {'-VAL', '-ARG', 'PF:that', 'COMP:T/fin', 'LANG:EN', 'COMP:C/fin', '!COMP:*', 'FORCE', 'FIN', '!PROBE:T/fin', '-SPEC:*', 'LF:that'}
the             {'-COMP:uR', '-COMP:D', '-SPEC:MA/lla', '-SPEC:P', '!PROBE:N', '-SPEC:V', '-SPEC:Neg/fin', '-SPEC:T/fin', 'PF:the', '-SPEC:INF', 'PHI:DEF:DEF', '-COMP:T/fin', 'LF:the', '-SPEC:C', '-ARG', 'COMP:N', 'D', 'adjoinable', 'LANG:EN', '!COMP:*', 'OP'}
to              {'LF:to', 'ARG', 'COMP:D', '-SPEC:P', '-SPEC:V', '-SPEC:Neg/fin', '+SEM:directional', '-COMP:uWH', '-SPEC:T/fin', 'PHI:PER:_', '-SPEC:INF', '-SPEC:iWH', '-float', '-COMP:T/fin', '-SPEC:FORCE', 'PHI:NUM:_', 'PHI:DET:_', '-SPEC:C/fin', '-SPEC:C', 'PHI:GEN:_', '-SPEC:iR', '-SPEC:v', 'adjoinable', 'P', '-COMP:N', 'LANG:EN', 'TAIL:V,+SEM:directional', '-SPEC:N', 'PF:to', '!COMP:*', '-SPEC:ADV', '-SPEC:*', '-COMP:ADV', '-VAL'}
to_inf          {'-COMP:C/fin', '-SPEC:V', 'COMP:v', 'PF:TO/inf', 'INF', 'LF:TO/inf', '-COMP:FORCE', '-SPEC:T/fin', '-COMP:T/fin', '?ARG', 'TO/inf', '-SPEC:v', 'adjoinable', 'LANG:EN', '!COMP:*', 'COMP:V', '-VAL'}
towards         {'LF:towards', 'ARG', 'COMP:D', '-SPEC:P', '-SPEC:V', '-SPEC:Neg/fin', '-COMP:uWH', '-SPEC:T/fin', 'PHI:PER:_', 'PF:towards', '-SPEC:INF', '-SPEC:iWH', '-float', '-COMP:T/fin', 'PHI:NUM:_', 'PHI:DET:_', 'PHI:GEN:_', '-SPEC:C/fin', '-SPEC:C', '-SPEC:iR', '-SPEC:v', '-SPEC:*', 'adjoinable', 'P', '-COMP:N', 'LANG:EN', '-SPEC:N', '!COMP:*', '-SPEC:ADV', 'TAIL:V', '-SPEC:FORCE', '-COMP:ADV', '-VAL'}
tonaisi         ['LANG:FI']
tonaista        ['LANG:FI']
tonaise-        {'CLASS:TR', 'ARG', 'COMP:D', 'LANG:FI', 'COMP:P', '-COMP:P', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', '-COMP:T/fin', 'PHI:DET:_', 'ASP', 'PF:tonaise', '-COMP:N', 'SPEC:P', 'V', '!COMP:*', '-COMP:V', 'LF:nudge', '-COMP:v', '-SPEC:FORCE', '-VAL'}
tta             {'PF:tta', 'ARG', 'COMP:D', '-SPEC:P', '-SPEC:V', 'LANG:FI', '-SPEC:Neg/fin', '-COMP:uWH', '-SPEC:T/fin', 'SPEC:*', 'PHI:PER:_', '-SPEC:INF', '-SPEC:iWH', '-SPEC:FORCE', '-COMP:T/fin', 'PHI:NUM:_', 'PHI:DET:_', 'LF:without', '-SPEC:C/fin', '-SPEC:C', '-SPEC:iR', '-SPEC:v', 'adjoinable', 'P', '-COMP:N', '-SPEC:N', '!COMP:*', '-SPEC:ADV', '-COMP:ADV', 'ADV', 'COMP:n/MA', '-VAL'}
tries           ['LANG:EN']
try-            {'LF:try', 'ARG', 'PF:try', 'COMP:P', 'SPEC:D', '!COMP:-ARG', 'SEM:internal', '-SPEC:T/fin', 'SPEC:TO/inf', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:PER:_', '-COMP:T/fin', 'PHI:DET:_', 'PHI:GEN:_', 'ASP', '!COMP:TO/inf', '-COMP:N', 'SPEC:P', 'V', 'LANG:EN', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL'}
verifiche       {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', 'LANG:IT', '-SPEC:V', 'PF:verifiche', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'SPEC:A', 'COMP:C', 'LF:verification', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
virtaamalla     ['LANG:FI']
virtaa          ['LANG:FI']
virta-          {'-COMP:D', 'ARG', 'LANG:FI', 'COMP:P', 'SPEC:D', 'PF:virtaa', '-SPEC:T/fin', 'SPEC:TO/inf', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:PER:_', '!COMP:P', '-COMP:T/fin', 'PHI:DET:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', '-COMP:v', '-COMP:V', 'LF:flow', '-SPEC:FORCE', '-VAL'}
voluto          ['LANG:IT']
vuole           ['LANG:IT']
volu-           {'LF:want', 'ARG', 'COMP:P', '-SPEC:T/fin', 'SEM:internal', 'SPEC:TO/inf', 'PHI:PER:_', 'PF:volu', 'SPEC:ADV', 'PHI:NUM:_', '-SPEC:FORCE', '-COMP:T/fin', 'PHI:DET:_', 'PHI:GEN:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', 'LANG:EN', '!COMP:*', '-COMP:V', '-COMP:v', '-SPEC:*', '-VAL'}
voitti          ['LANG:FI']
voittanut       ['LANG:FI']
voittaa         ['LANG:FI']
voitta-         {'ASP:BOUNDED', 'CLASS:TR', 'ARG', 'COMP:D', 'LF:win', 'COMP:P', '-COMP:P', '-SPEC:T/fin', 'SPEC:TO/inf', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:GEN:_', '-COMP:T/fin', 'PHI:DET:_', 'ASP', '-COMP:N', 'SPEC:P', 'SEM:achievement', 'V', 'LANG:EN', '!COMP:*', '-COMP:V', 'PF:voitta', '-COMP:v', '-SPEC:FORCE', '-VAL'}
wants           ['LANG:EN']
want-           {'LF:want', 'CLASS:TR', 'ARG', 'COMP:D', 'COMP:P', '-COMP:P', '-SPEC:T/fin', 'PHI:PER:_', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:GEN:_', '-COMP:T/fin', 'PHI:DET:_', '-SPEC:TO/inf', 'COMP:TO/inf', 'ASP', '-COMP:N', 'SPEC:P', 'PF:want', 'V', 'LANG:EN', '!COMP:*', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL'}
what            ['LANG:EN']
what-           {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', 'PF:what', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'LF:what', 'LANG:EN', 'COMP:C', '-SPEC:N', 'SPEC:A', '-COMP:v', '-COMP:AUX', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
which           {'-COMP:uR', '-COMP:D', '-SPEC:MA/lla', '-SPEC:P', '!PROBE:N', '-SPEC:V', '-SPEC:Neg/fin', '-SPEC:T/fin', 'OP:WH', '-SPEC:INF', '-COMP:T/fin', '-SPEC:C', '-ARG', 'COMP:N', 'D', 'adjoinable', 'LF:which', 'LANG:EN', '!COMP:*', 'PF:which', 'OP'}
who             ['LANG:EN']
who-            {'-SPEC:uWH', '-COMP:A', '-COMP:WH', 'LF:who', '-COMP:C/fin', '-SPEC:V', '-SPEC:P', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', 'PF:who', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'LANG:EN', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
whether         {'Q', 'COMP:T/fin', 'COMP:C/fin', 'FIN', 'OP:WH', 'PF:whether', '-ARG', 'LANG:EN', 'OP:Q', '!COMP:*', 'LF:whether', 'FORCE', 'OP', '!PROBE:T/fin', '-SPEC:*', '-VAL'}
yrittaa         ['LANG:FI']
yritta-         {'LF:try', 'PF:yritta', 'ARG', '!COMP:A/inf', 'COMP:P', 'SPEC:D', '!COMP:-ARG', 'SEM:internal', '-SPEC:T/fin', 'SPEC:TO/inf', 'SPEC:ADV', 'PHI:NUM:_', 'PHI:PER:_', '-COMP:T/fin', 'PHI:DET:_', 'PHI:GEN:_', 'ASP', '-COMP:N', 'SPEC:P', 'V', 'LANG:EN', '-COMP:V', '-COMP:v', '-SPEC:FORCE', '-VAL'}
mina            ['LANG:EN']
mina-           {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'LANG:FI', '-COMP:*', 'PF:mina', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE', 'LF:I'}
sina            ['LANG:EN']
sina-           {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'LANG:FI', '-COMP:*', 'COMP:P', 'COMP:uR', 'LF:you', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'PF:sina', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
han             ['LANG:EN']
han-            {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'LANG:FI', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', 'PF:han', '-SPEC:C/fin', 'LF:s/he', 'PHI_N', '-COMP:N', 'COMP:C', '-SPEC:N', 'SPEC:A', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
hanet           ['LANG:EN']
me              ['LANG:EN']
me-             {'LF:we', '-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'LANG:FI', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', 'PF:me', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
te              ['LANG:EN']
te-             {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'LANG:FI', '-COMP:*', 'COMP:P', 'COMP:uR', 'LF:you', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', 'PF:te', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
he_FI           ['LANG:EN']
heidan          ['LANG:EN']
he_FI-          {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'LANG:FI', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', 'PF:he', '-SPEC:C/fin', 'LF:they', 'PHI_N', '-COMP:N', 'COMP:C', '-SPEC:N', 'SPEC:A', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
se-             {'-COMP:uR', '-COMP:D', '-SPEC:MA/lla', '-SPEC:P', '!PROBE:N', '-SPEC:V', 'LANG:FI', '-SPEC:Neg/fin', '-SPEC:T/fin', '-SPEC:INF', '-COMP:T/fin', '-SPEC:C', '-ARG', 'LF:it/that', 'PF:se', 'COMP:N', 'D', 'adjoinable', '!COMP:*', 'OP'}
I               ['LANG:EN']
I-              {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', 'PF:I', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'LANG:EN', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE', 'LF:I'}
you             ['LANG:EN']
you-            {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', 'PF:you', '-SPEC:V', '-SPEC:P', '-COMP:*', 'COMP:P', 'COMP:uR', 'LF:you', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'LANG:EN', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE'}
he              ['LANG:EN']
he-             {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', 'PF:he', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'LANG:EN', 'COMP:C', '-SPEC:N', '-COMP:AUX', '-COMP:v', '-COMP:V', '-SPEC:ADV', 'LF:he', 'N', '-SPEC:FORCE'}
she             ['LANG:EN']
she-            {'-SPEC:uWH', '-COMP:A', '-COMP:WH', '-COMP:C/fin', '-SPEC:P', '-SPEC:V', '-COMP:*', 'COMP:P', 'COMP:uR', '-SPEC:T/fin', '-SPEC:R', 'COMP:R/D', '-SPEC:INF', 'COMP:R', '-SPEC:C/fin', '-COMP:N', 'PHI_N', 'SPEC:A', 'LANG:EN', 'COMP:C', '-SPEC:N', 'LF:she', '-COMP:v', '-COMP:AUX', '-COMP:V', '-SPEC:ADV', 'N', '-SPEC:FORCE', 'PF:she'}
we              ['LANG:EN']
