ï»¿dummy        {'dummy', 'LANG:EN'}
past            {'-SPEC:*', '-COMP:T/fin', 'adjoinable', '-SPEC:ADV', 'PHI:DET:_', '-SPEC:INF', '-SPEC:iWH', 'LANG:EN', '-COMP:ADV', '-COMP:uWH', 'PHI:GEN:_', '-SPEC:v', '!COMP:*', '-SPEC:V', 'PHI:PER:_', 'COMP:D', 'ARG', '-SPEC:Neg/fin', '-COMP:N', '-float', '-COMP:T', '-SPEC:FORCE', '-SPEC:P', 'P', '-SPEC:C', '-SPEC:iR', '-COMP:A', '-SPEC:T/fin', '-SPEC:N', 'PF:past', 'PHI:NUM:_', 'LF:past', '-VAL', '-SPEC:C/fin'}
Pariisia        ['LANG:FI']
Pariisi-        {'COMP:R/D', 'LF:Paris', '-COMP:WH', 'COMP:D/rel', 'COMP:R', '-SPEC:INF', '-COMP:C/fin', 'PF:Pariisi', '-SPEC:uWH', 'LANG:FI', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
Pekkaa          ['LANG:FI']
Pekka           ['LANG:FI']
Pekan           ['LANG:EN']
Pekan_gen       ['LANG:FI']
Pekan_acc       ['LANG:FI']
Pekka_0acc      ['LANG:FI']
Pekka-          {'-SEM:directional', 'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', '-SPEC:INF', '-COMP:C/fin', '-SPEC:uWH', 'PF:Pekka', 'LANG:FI', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', 'LF:Pekka', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
pelottaa        ['LANG:FI']
pelkaa          ['LANG:FI']
pelkaa-         {'PHI:DET:_', 'ASP', 'PF:pelkaa', 'SPEC:TO/inf', '-COMP:P', '!COMP:*', 'LANG:FI', 'COMP:P', 'PHI:PER:_', 'V', 'SPEC:ADV', 'COMP:D', 'ARG', '-COMP:V', '-COMP:N', 'LF:fear', '-SPEC:FORCE', '-COMP:v', 'CLASS:TR', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
persuades       ['LANG:EN']
persuade-       {'PHI:DET:_', 'COMP:TO/inf', 'LANG:EN', 'ASP', 'PHI:GEN:_', 'PF:persuade', 'SPEC:TO/inf', 'SPEC:P', '!COMP:*', 'COMP:P', 'LF:persuade', 'PHI:PER:_', 'V', 'SPEC:ADV', 'ARG', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SEM:external'}
peruuntui       ['LANG:FI']
peruuntu-       {'PHI:DET:_', 'ASP', 'SPEC:TO/inf', 'LF:cancelled', 'COMP:P', 'LANG:FI', 'PHI:PER:_', 'V', 'SPEC:ADV', 'ARG', '-COMP:V', 'SPEC:D', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'PF:peruuntui', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
pesi            ['LANG:FI']
pesta           ['LANG:FI']
pese-           {'ASP:BOUNDED', 'PHI:DET:_', 'ASP', 'SPEC:TO/inf', '-COMP:P', '!COMP:*', 'LANG:FI', 'LF:wash', 'COMP:P', 'PHI:PER:_', 'V', 'SPEC:ADV', 'COMP:D', 'ARG', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'CLASS:TR', 'PHI:NUM:_', '-SPEC:T/fin', 'PF:pese_asp', '-VAL', 'SPEC:P'}
pese-           {'PHI:DET:_', 'ASP', 'SPEC:TO/inf', '-COMP:P', 'SPEC:P', '!COMP:*', 'LANG:FI', 'LF:wash', 'COMP:P', 'PHI:PER:_', 'V', 'SPEC:ADV', 'COMP:D', 'ARG', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'CLASS:TR', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'PF:pese'}
petardi         {'LF:firecrackers', 'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', 'PF:petardi', 'LANG:IT', '-SPEC:INF', '-COMP:C/fin', '-SPEC:uWH', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
pieni           ['LANG:FI']
pieni-          {'PF:pieni-', '0', 'LF:small', '2SPEC', 'SPEC:D', 'LANG:FI'}
poikien         ['LANG:FI']
poika-          {'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', '-SPEC:INF', '-COMP:C/fin', 'LF:boy', '-SPEC:uWH', 'LANG:FI', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', 'PF:poika', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
puhelinta       ['LANG:FI']
puhelin-        {'0', '2SPEC', 'SPEC:D', 'LF:phone', 'PF:puhelin', 'LANG:FI'}
punainen        ['LANG:FI']
puna-           {'0', 'LF:red', '2SPEC', 'SPEC:D', 'LANG:FI', 'PF:puna-'}
presupposto     {'COMP:R/D', 'PF:presupposto', '-COMP:WH', 'COMP:D/rel', 'COMP:R', 'LANG:IT', '-SPEC:INF', '-COMP:C/fin', '-SPEC:uWH', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', 'LF:presupposition', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
primary         {'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', 'LANG:IT', '-SPEC:INF', '-COMP:C/fin', '-SPEC:uWH', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', 'LF:nurse', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', '-COMP:v', 'PF:primary', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
promises        ['LANG:EN']
promise-        {'PHI:DET:_', 'LANG:EN', 'ASP', 'PHI:GEN:_', 'SPEC:TO/inf', 'COMP:P', 'PHI:PER:_', 'V', 'SPEC:ADV', 'COMP:D', 'ARG', '-COMP:V', 'SPEC:D', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'PF:promise', '-SPEC:T/fin', 'LF:promise', 'SEM:internal', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
problem         {'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', '-SPEC:INF', '-COMP:C/fin', 'LANG:EN', '-SPEC:uWH', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'COMP:T/prt', 'SPEC:A', 'PF:problem', 'LF:problem', 'COMP:C', '-SPEC:P', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
pyytaa          ['LANG:FI']
pyyta-          {'LF:ask', 'PHI:DET:_', 'ASP', 'PF:pyyda', 'SPEC:TO/inf', '-COMP:P', 'SPEC:P', '!COMP:*', 'LANG:FI', 'COMP:P', 'PHI:PER:_', 'V', 'SPEC:ADV', 'COMP:D', 'ARG', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'CLASS:TR', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SEM:external'}
raced           ['FREQ:2', 'INFO:finite_verb', 'LANG:EN']
raced           ['FREQ:1', 'INFO:participle_verb', 'LANG:EN']
race-           {'-COMP:D', '-COMP:T/fin', 'PHI:DET:_', 'LANG:EN', 'ASP', 'LF:race', 'PHI:GEN:_', 'SPEC:TO/inf', 'COMP:P', '-COMP:MA/inf', 'LAMG:EN', 'PF:race', 'PHI:PER:_', 'V', 'SPEC:ADV', 'ARG', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'SPEC:D', 'CLASS:INTR', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
raukesi         ['LANG:FI']
raukea-         {'PHI:DET:_', 'PF:raukea', 'ASP', 'SPEC:TO/inf', 'LANG:FI', 'COMP:P', 'PHI:PER:_', 'V', 'SPEC:ADV', 'LF:terminate', 'ARG', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
red             ['LANG:EN']
red-            {'0', 'LF:red', '2SPEC', 'SPEC:D', 'PF:red', 'LANG:EN'}
saavuttaa       ['LANG:FI']
saavutta-       {'ASP:BOUNDED', 'PHI:DET:_', 'ASP', 'SPEC:TO/inf', '!COMP:D', '-COMP:P', '!COMP:*', 'LANG:FI', 'COMP:P', 'PHI:PER:_', 'V', 'SPEC:ADV', 'COMP:D', 'ARG', 'LF:reach', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'CLASS:TR', '-SPEC:T/fin', 'PF:saavutta-', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
sanon           ['LANG:FI']
sanoo           ['LANG:FI']
sanoi           ['LANG:FI']
sano-           {'PF:sano-', 'PHI:DET:_', 'LF:say', 'ASP', 'SPEC:TO/inf', '-COMP:P', '!COMP:*', 'LANG:FI', 'COMP:P', 'COMP:FORCE', 'PHI:PER:_', 'V', 'SPEC:ADV', 'COMP:D', 'ARG', '-COMP:V', 'SPEC:D', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'CLASS:TR', 'COMP:VA/inf', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
said            ['LANG:EN']
say'            {'PHI:DET:_', 'LF:say', 'LANG:EN', 'ASP', 'PHI:GEN:_', 'SPEC:TO/inf', 'COMP:P', '!COMP:FORCE', 'PHI:PER:_', 'V', 'SPEC:ADV', 'ARG', '-COMP:V', 'SPEC:D', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'PF:say', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
say-            {'PHI:DET:_', 'LF:say', 'LANG:EN', 'ASP', 'PHI:GEN:_', 'SPEC:TO/inf', 'COMP:P', '!COMP:FORCE', 'PHI:PER:_', 'V', 'SPEC:ADV', 'ARG', '-COMP:V', 'SPEC:D', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'PF:say', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
sala            ['LANG:IT']
sala-           {'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', 'LANG:IT', '-SPEC:INF', '-COMP:C/fin', 'PF:sala', '-SPEC:uWH', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'LF:room', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
scoppiati       ['LANG:IT']
scoppia-        {'PHI:DET:_', 'LANG:IT', 'ASP', 'PHI:GEN:_', 'PF:scoppia', 'SPEC:TO/inf', 'LF:explode', 'COMP:P', 'PHI:PER:_', 'V', 'SPEC:ADV', 'ARG', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
sentenza        {'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', 'LANG:IT', '-SPEC:INF', '-COMP:C/fin', '-SPEC:uWH', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', 'PF:sentenza', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'LF:sentence', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
Seine           ['LANG:EN']
Seine-          {'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', '-SPEC:INF', '-COMP:C/fin', 'LANG:EN', '-SPEC:uWH', 'LF:Seine', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-SPEC:C/fin', '-COMP:AUX', '-SPEC:ADV', 'PF:Seine'}
sembrano        ['LANG:IT']
sembra-         {'-COMP:D', 'LF:seem', 'LANG:EN', 'SPEC:TO/inf', 'COMP:P', 'PF:sembra', 'V', 'SPEC:ADV', '-COMP:V', 'SPEC:D', '-COMP:N', '-SPEC:FORCE', '-COMP:v', '!COMP:ARE/inf', '-SPEC:T/fin', '-ASP', '-ARG', '-VAL', 'SPEC:P'}
sleeps          ['LANG:EN']
sleep           {'-COMP:D', 'PHI:DET:_', 'LANG:EN', 'ASP', 'PF:sleep', 'PHI:GEN:_', 'SPEC:TO/inf', 'COMP:P', '-COMP:MA/inf', 'PHI:PER:_', 'V', 'SPEC:ADV', 'ARG', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'SPEC:D', 'CLASS:INTR', 'LF:sleep', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
sleep-          {'-COMP:D', 'PHI:DET:_', 'LANG:EN', 'ASP', 'PF:sleep', 'PHI:GEN:_', 'SPEC:TO/inf', 'COMP:P', '-COMP:MA/inf', 'PHI:PER:_', 'V', 'SPEC:ADV', 'ARG', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'SPEC:D', 'CLASS:INTR', 'LF:sleep', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
solution        {'COMP:R/D', 'COMP:D/rel', 'PF:solution', '-COMP:WH', 'COMP:R', '-SPEC:INF', '-COMP:C/fin', 'LANG:EN', '-SPEC:uWH', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', 'LF:solution', '-SPEC:R', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
sono            ['LANG:IT']
sono_pl         ['LANG:IT']
sopimuksen      ['LANG:FI']
sopimus         ['LANG:FI']
sopimus-        {'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', '-SPEC:INF', '-COMP:C/fin', '-SPEC:uWH', 'LANG:FI', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', 'PF:sopimus', '-SPEC:R', '!COMP:A/inf', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', 'LF:agreement', '-SPEC:ADV', '-SPEC:C/fin'}
spinge          ['LANG:IT']
spinge-         {'PF:spinge', 'PHI:DET:_', 'LANG:IT', 'ASP', 'PHI:GEN:_', '-COMP:P', '!COMP:D', 'SPEC:TO/inf', 'LF:push', 'PHI:PER:_', 'V', 'SPEC:ADV', 'ARG', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
ssa             {'-COMP:T/fin', 'adjoinable', '-SPEC:ADV', 'PHI:DET:_', '-SPEC:INF', '-SPEC:iWH', '-COMP:ADV', '-COMP:uWH', 'LF:in', '-SPEC:v', '!COMP:*', 'LANG:FI', '-SPEC:V', 'PHI:PER:_', 'PF:ssa', 'COMP:D', 'ARG', '-SPEC:Neg/fin', '-COMP:N', '-SPEC:FORCE', '-COMP:T', 'SPEC:*', '-SPEC:P', 'COMP:n/MA', 'TAIL:V', '-SPEC:C', '-SPEC:iR', '-COMP:A', '-SPEC:T/fin', '-SPEC:N', 'PHI:NUM:_', 'P', '-VAL', '-SPEC:C/fin'}
stanno          ['LANG:IT']
sta-            {'PHI:DET:_', 'LANG:EN', 'PHI:GEN:_', 'SPEC:TO/inf', 'COMP:P', 'PHI:PER:_', 'V', 'SPEC:ADV', 'ARG', 'PF:sta', '-COMP:V', 'SPEC:D', 'COMP:PRG', '-COMP:N', '-SPEC:FORCE', '-COMP:v', '-SPEC:T/fin', 'SEM:internal', 'LF:stay', '-ASP', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
sti             {'-SPEC:Neg/fin', '!COMP:*', 'adjoinable', 'SPEC:*', '-SPEC:FORCE', '-SPEC:N', 'TAIL:T', 'PF:sti', 'ADV', '-SPEC:T/fin', '-ARG', 'LF:by', 'LANG:FI'}
sukkaa          ['LANG:EN']
sukan           ['LANG:EN']
sukat           ['LANG:EN']
sukka-          {'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', '-SPEC:INF', '-COMP:C/fin', '-SPEC:uWH', 'LANG:FI', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', '-COMP:V', 'PF:sukka-', 'N', '-COMP:N', '-SPEC:FORCE', 'COMP:T/prt', 'SPEC:A', 'LF:socks', 'COMP:C', '-SPEC:P', '-COMP:v', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
surprised       ['LANG:EN']
surprise-       {'-COMP:T/fin', 'PHI:DET:_', 'LANG:EN', 'ASP', 'PHI:GEN:_', 'SPEC:TO/inf', '-COMP:P', '!COMP:*', 'COMP:P', 'PHI:PER:_', 'PF:surprise', 'V', 'SPEC:ADV', 'COMP:D', 'ARG', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'LF:surprise', 'CLASS:TR', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
talo            {'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', '-SPEC:INF', '-COMP:C/fin', '-SPEC:uWH', 'LANG:FI', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', 'PF:talo', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', '-COMP:v', 'LF:house', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
tama            ['LANG:EN']
tama-           {'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', '-SPEC:INF', '-COMP:C/fin', '-SPEC:uWH', 'LANG:FI', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', 'PF:tama', 'N', '-COMP:V', 'PHI', '-COMP:N', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', '-SPEC:FORCE', '-COMP:v', '-COMP:A', '-SPEC:N', 'LF:this', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
tassa           ['LANG:EN']
taytyy          ['LANG:FI']
taydy           ['LANG:FI']
tayty-          {'MODAL', 'PHI:DET:_', 'FIN', 'SPEC:TO/inf', 'LANG:FI', 'COMP:P', 'PHI:PER:_', 'LF:must', 'V', 'SPEC:ADV', '!COMP:A/inf', 'ARG', '-COMP:V', '-COMP:N', 'SPEC:*', '-SPEC:FORCE', '-COMP:v', 'PF:taytyy', '-SPEC:T/fin', '-ASP', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
teki            ['LANG:FI']
teke-           {'ASP:BOUNDED', 'PHI:DET:_', '-COMP:A/inf', 'ASP', 'SPEC:TO/inf', '!COMP:D', '-COMP:P', '!COMP:*', 'LF:make', 'LANG:FI', 'COMP:P', 'PHI:PER:_', 'V', 'SPEC:ADV', 'COMP:D', 'ARG', '-COMP:V', '-COMP:N', '-COMP:v', '-SPEC:FORCE', 'CLASS:TR', 'PF:teke', '-SPEC:T/fin', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
that            {'-SPEC:*', 'COMP:T/fin', 'LF:that', '!PROBE:FIN', 'FORCE', 'LANG:EN', '-ARG', 'FIN', 'COMP:C/fin', '!COMP:*', 'PF:that', '-VAL'}
the             {'-COMP:D', 'D', 'PF:the', '-COMP:T/fin', '!PROBE:N', 'adjoinable', '-SPEC:MA/lla', '-SPEC:INF', 'LANG:EN', '-COMP:uR', '-COMP:P', '!COMP:*', '-SPEC:V', 'PHI:DEF:DEF', '-SPEC:Neg/fin', 'COMP:N', '-SPEC:P', '-SPEC:C', 'LF:the', '-SPEC:T/fin', 'OP', '-ARG'}
to              {'PHI:DET:_', '-SPEC:INF', 'LANG:EN', '-COMP:uWH', 'PHI:GEN:_', '!COMP:*', 'COMP:D', '-SPEC:Neg/fin', '-COMP:N', '-float', '-COMP:T', '-SPEC:P', 'LF:to', 'TAIL:V', '-SPEC:C', '-SPEC:iR', '-COMP:A', '-SPEC:T/fin', '-SPEC:N', 'PHI:NUM:_', 'P', '-SPEC:C/fin', '-SPEC:*', '-COMP:T/fin', 'adjoinable', '-SPEC:iWH', '-COMP:ADV', '-SPEC:v', '-SPEC:V', 'PHI:PER:_', 'ARG', 'PF:to', '-SPEC:FORCE', '-VAL', '-SPEC:ADV', '+SEM:directional'}
to_inf          {'COMP:V', '-COMP:T/fin', 'COMP:v', 'adjoinable', '-COMP:C/fin', 'LANG:EN', '-SPEC:v', '!COMP:*', '-SPEC:V', '?ARG', 'INF', 'PF:TO/inf', '-COMP:FORCE', 'LF:TO/inf', '-SPEC:T/fin', 'TO/inf', '-VAL'}
towards         {'-SPEC:*', '-COMP:T/fin', 'adjoinable', '-SPEC:ADV', 'PHI:DET:_', '-SPEC:INF', '-SPEC:iWH', 'LANG:EN', '-COMP:ADV', '-COMP:uWH', 'PHI:GEN:_', '-SPEC:v', '!COMP:*', '-SPEC:V', 'PHI:PER:_', 'LF:towards', 'PF:towards', 'COMP:D', '-SPEC:Neg/fin', 'ARG', '-COMP:N', '-float', '-COMP:T', '-SPEC:FORCE', '-SPEC:P', 'TAIL:V', '-SPEC:C', '-SPEC:iR', '-COMP:A', '-SPEC:T/fin', '-SPEC:N', 'PHI:NUM:_', 'P', '-VAL', '-SPEC:C/fin'}
tonaisi         ['LANG:FI']
tonaista        ['LANG:FI']
tonaise-        {'PHI:DET:_', 'LF:nudge', 'ASP', 'SPEC:TO/inf', '-COMP:P', '!COMP:*', 'LANG:FI', 'COMP:P', 'PHI:PER:_', 'V', 'SPEC:ADV', 'COMP:D', 'ARG', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'CLASS:TR', '-SPEC:T/fin', 'PHI:NUM:_', 'PF:tonaise', '-VAL', 'SPEC:P'}
tta             {'-COMP:T/fin', 'adjoinable', '-SPEC:ADV', 'PHI:DET:_', '-SPEC:INF', '-SPEC:iWH', '-COMP:ADV', '-COMP:uWH', '-SPEC:v', '!COMP:*', 'LANG:FI', '-SPEC:V', 'LF:without', 'PHI:PER:_', 'COMP:D', 'ARG', '-SPEC:Neg/fin', '-COMP:N', '-SPEC:FORCE', '-COMP:T', 'SPEC:*', '-SPEC:P', 'COMP:n/MA', '-SPEC:C', '-SPEC:iR', '-COMP:A', '-SPEC:T/fin', 'ADV', '-SPEC:N', 'PHI:NUM:_', 'P', '-VAL', 'PF:tta', '-SPEC:C/fin'}
tries           ['LANG:EN']
try-            {'!COMP:-ARG', 'PHI:DET:_', 'LANG:EN', 'ASP', 'PHI:GEN:_', 'SPEC:TO/inf', 'PF:try', 'COMP:P', 'PHI:PER:_', 'V', 'SPEC:ADV', 'ARG', 'LF:try', 'SPEC:D', '!COMP:TO/inf', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', '-SPEC:T/fin', 'SEM:internal', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
verifiche       {'COMP:R/D', 'COMP:D/rel', '-COMP:WH', 'COMP:R', 'PF:verifiche', 'LANG:IT', '-SPEC:INF', '-COMP:C/fin', '-SPEC:uWH', 'LF:verification', 'COMP:P', '-SPEC:V', '-COMP:VA/inf', '-SPEC:R', 'COMP:uR', '-COMP:V', 'N', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'COMP:T/prt', 'SPEC:A', 'COMP:C', '-SPEC:P', '-COMP:A', '-SPEC:N', '-SPEC:T/fin', '-COMP:AUX', '-SPEC:ADV', '-SPEC:C/fin'}
virtaamalla     ['LANG:FI']
virtaa          ['LANG:FI']
virta-          {'-COMP:D', 'PHI:DET:_', '!COMP:P', 'ASP', 'SPEC:TO/inf', 'LANG:FI', 'COMP:P', 'PF:virtaa', '-COMP:MA/inf', 'PHI:PER:_', 'V', 'SPEC:ADV', 'ARG', '-COMP:V', 'SPEC:D', '-COMP:N', '-SPEC:FORCE', '-COMP:v', 'CLASS:INTR', 'PHI:NUM:_', '-SPEC:T/fin', 'LF:flow', '-VAL', 'SPEC:P'}
voluto          ['LANG:IT']
vuole           ['LANG:IT']
volu-           {'-SPEC:*', 'PHI:DET:_', 'LANG:EN', 'ASP', 'PHI:GEN:_', 'SPEC:TO/inf', '!COMP:*', 'COMP:P', 'PF:volu', 'PHI:PER:_', 'V', 'SPEC:ADV', 'ARG', '-COMP:V', 'LF:want', '-COMP:N', '-SPEC:FORCE', '-COMP:v', '-SPEC:T/fin', 'SEM:internal', 'PHI:NUM:_', '-VAL', 'SPEC:P'}
voitti          ['LANG:FI']
voittanut       ['LANG:FI']
voittaa         ['LANG:FI']
voitta-         {'ASP:BOUNDED', 'PHI:DET:_', 'PF:voitta', 'LANG:EN', 'ASP', 'PHI:GEN:_', 'SPEC:TO/inf', '-COMP:P', '!COMP:*', 'COMP:P', 'PHI:PER:_', 'V', 'SPEC:ADV', 'COMP:D', 'ARG', '-COMP:V', '-COMP:N', '-SPEC:FORCE', '-COMP:v', '-VAL', 'LF:win', 'CLASS:TR', '-SPEC:T/fin', 'PHI:NUM:_', 'SEM:achievement', 'SPEC:P'}
wants           ['LANG:EN']
