ï»¿dummy        {'LANG:EN', 'dummy'}
promises        ['LANG:EN']
promise-        {'SPEC:D', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', 'COMP:P', 'PHI:GEN:_', 'LF:promise', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', 'PF:promise', '-SPEC:T/fin', '-COMP:V', '-VAL', 'V', 'SPEC:TO/inf', 'SEM:internal', 'ASP', 'COMP:D', '-COMP:v', 'PHI:DET:_'}
pyytaa          ['LANG:FI']
pyyta-          {'SEM:external', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', '-SPEC:FORCE', 'LANG:FI', 'COMP:P', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', 'PF:pyyda', '-VAL', 'V', 'SPEC:TO/inf', 'ASP', 'LF:ask', '-COMP:v', 'PHI:DET:_'}
raukesi         ['LANG:FI']
raukea-         {'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', '-SPEC:FORCE', 'LANG:FI', 'COMP:P', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', '-VAL', 'LF:terminate', 'V', 'SPEC:TO/inf', 'ASP', '-COMP:v', 'PF:raukea', 'PHI:DET:_'}
red             ['LANG:EN']
red-            {'PF:red', 'LANG:EN', 'SPEC:D', 'LF:red', '2SPEC', '0'}
saavuttaa       ['LANG:FI']
saavutta-       {'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', '-SPEC:FORCE', '-COMP:P', 'CLASS:TR', 'LANG:FI', '!COMP:*', 'COMP:P', 'ARG', '-COMP:N', 'SPEC:P', 'PHI:DET:_', 'SPEC:ADV', 'ASP:BOUNDED', '-SPEC:T/fin', '-COMP:V', 'COMP:D', '-VAL', 'LF:reach', 'V', 'SPEC:TO/inf', 'ASP', 'PF:saavutta-', '-COMP:v', '!COMP:D'}
sanon           ['LANG:FI']
sanoo           ['LANG:FI']
sanoi           ['LANG:FI']
sano-           {'SPEC:D', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', '-SPEC:FORCE', 'COMP:FORCE', 'LANG:FI', 'COMP:P', 'LF:say', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', 'PF:sano-', '-VAL', 'V', 'SPEC:TO/inf', 'COMP:VA/inf', 'ASP', '-COMP:v', 'PHI:DET:_'}
said            ['LANG:EN']
say'            {'SPEC:D', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', '!COMP:FORCE', 'LANG:EN', '-SPEC:FORCE', 'COMP:P', 'LF:say', 'PHI:GEN:_', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', '-VAL', 'V', 'SPEC:TO/inf', 'ASP', '-COMP:v', 'PF:say', 'PHI:DET:_'}
say-            {'SPEC:D', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', '!COMP:FORCE', 'LANG:EN', '-SPEC:FORCE', 'COMP:P', 'LF:say', 'PHI:GEN:_', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', '-VAL', 'V', 'SPEC:TO/inf', 'ASP', '-COMP:v', 'PF:say', 'PHI:DET:_'}
sala            ['LANG:IT']
sala-           {'-SPEC:ADV', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', 'LF:room', 'LANG:IT', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', 'PF:sala', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'SPEC:A', '-SPEC:P'}
scoppiati       ['LANG:IT']
scoppia-        {'PF:scoppia', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', '-SPEC:FORCE', 'LANG:IT', 'COMP:P', 'PHI:GEN:_', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', '-VAL', 'V', 'SPEC:TO/inf', 'ASP', 'LF:explode', '-COMP:v', 'PHI:DET:_'}
sen             {'-ARG', '-COMP:uR', 'OP', 'adjoinable', '-SPEC:V', '-COMP:T/fin', 'TAIL:*POL:NEG', 'PF:sen', 'TAIL:PHI', 'LANG:FI', '!COMP:*', '-SPEC:INF', '-SPEC:MA/lla', '-SPEC:T/fin', '-COMP:D', '-SPEC:Neg/fin', 'TAIL:ASP', '-SPEC:C', 'D', 'LF:the/that', '!PROBE:N', 'COMP:N', '-SPEC:P'}
se'             {'-ARG', '-COMP:uR', 'OP', 'adjoinable', '-SPEC:V', '-COMP:T/fin', 'LANG:FI', '!COMP:*', '-SPEC:INF', '-SPEC:MA/lla', '-SPEC:T/fin', 'PF:se', '-COMP:D', '-SPEC:Neg/fin', '-SPEC:C', 'D', 'LF:the/that', '!PROBE:N', 'COMP:N', '-SPEC:P'}
se              {'-ARG', '-COMP:uR', 'OP', 'adjoinable', '-SPEC:V', '-COMP:T/fin', 'LANG:FI', '!COMP:*', '-SPEC:INF', '-SPEC:MA/lla', '-SPEC:T/fin', 'PF:se', '-COMP:D', '-SPEC:Neg/fin', '-SPEC:C', 'D', 'LF:the/that', '!PROBE:N', 'COMP:N', '-SPEC:P'}
se              ['LANG:FI']
sentenza        {'-SPEC:ADV', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', 'LANG:IT', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', 'LF:sentence', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'PF:sentenza', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'SPEC:A', '-SPEC:P'}
Seine           ['LANG:EN']
Seine-          {'-SPEC:ADV', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', 'LANG:EN', '-SPEC:FORCE', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', 'LF:Seine', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'PF:Seine', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'SPEC:A', '-SPEC:P'}
sembrano        ['LANG:IT']
sembra-         {'-ARG', 'SPEC:D', 'LF:seem', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', '-ASP', 'PF:sembra', 'COMP:P', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-COMP:V', '-SPEC:T/fin', '-COMP:D', '-VAL', 'V', 'SPEC:TO/inf', '-COMP:v', '!COMP:ARE/inf'}
sleeps          ['LANG:EN']
sleep           {'SPEC:D', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', 'COMP:P', 'PHI:GEN:_', 'PF:sleep', 'ARG', '-COMP:N', 'LF:sleep', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', '-COMP:MA/inf', '-VAL', '-COMP:D', 'CLASS:INTR', 'V', 'SPEC:TO/inf', 'ASP', '-COMP:v', 'PHI:DET:_'}
sleep-          {'SPEC:D', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', 'COMP:P', 'PHI:GEN:_', 'PF:sleep', 'ARG', '-COMP:N', 'LF:sleep', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', '-COMP:MA/inf', '-VAL', '-COMP:D', 'CLASS:INTR', 'V', 'SPEC:TO/inf', 'ASP', '-COMP:v', 'PHI:DET:_'}
sono            ['LANG:IT']
sono_pl         ['LANG:IT']
sopimuksen      ['LANG:FI']
sopimus         ['LANG:FI']
sopimus-        {'-SPEC:ADV', 'COMP:uR', 'PF:sopimus', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', '!COMP:A/inf', '-SPEC:uWH', 'LANG:FI', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', 'LF:agreement', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'SPEC:A', '-SPEC:P'}
spinge          ['LANG:IT']
spinge-         {'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', '-COMP:P', '-SPEC:FORCE', 'LANG:IT', 'PHI:GEN:_', 'ARG', '-COMP:N', 'SPEC:P', 'PHI:DET:_', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', '-VAL', 'V', 'PF:spinge', 'SPEC:TO/inf', 'ASP', '-COMP:v', 'LF:push', '!COMP:D'}
ssa             {'-SPEC:iR', '-SPEC:ADV', 'PHI:PER:_', 'adjoinable', 'LF:in', '-SPEC:V', '-COMP:T/fin', 'PHI:NUM:_', '-SPEC:FORCE', 'P', 'SPEC:*', 'LANG:FI', '-SPEC:INF', 'TAIL:V', '!COMP:*', '-SPEC:N', 'PF:ssa', 'ARG', '-COMP:N', 'PHI:DET:_', '-SPEC:T/fin', '-VAL', 'COMP:n/MA', '-SPEC:iWH', '-SPEC:Neg/fin', '-SPEC:C', '-SPEC:v', '-COMP:ADV', '-SPEC:C/fin', 'COMP:D', '-COMP:uWH', '-SPEC:P'}
stanno          ['LANG:IT']
sta-            {'SPEC:D', 'PHI:PER:_', 'COMP:PRG', 'PHI:NUM:_', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', '-ASP', 'PF:sta', 'COMP:P', 'PHI:GEN:_', 'LF:stay', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', '-VAL', 'V', 'SPEC:TO/inf', 'SEM:internal', '-COMP:v', 'PHI:DET:_'}
sti             {'-ARG', 'PF:sti', 'LF:by', '-SPEC:N', '-SPEC:T/fin', 'TAIL:T', 'adjoinable', '-SPEC:Neg/fin', '-SPEC:FORCE', 'SPEC:*', '!COMP:*', 'ADV', 'LANG:FI'}
sukkaa          ['LANG:EN']
sukan           ['LANG:EN']
sukat           ['LANG:EN']
sukka-          {'-SPEC:ADV', 'COMP:uR', 'LF:socks', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', '-SPEC:uWH', 'LANG:FI', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'PF:sukka-', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'SPEC:A', '-SPEC:P'}
talo            {'-SPEC:ADV', 'COMP:uR', 'PF:talo', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', '-SPEC:uWH', 'LANG:FI', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', 'LF:house', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'SPEC:A', '-SPEC:P'}
tama            ['LANG:EN']
tama-           {'-SPEC:ADV', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', 'PHI', 'PF:tama', '-SPEC:uWH', 'LANG:FI', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'SPEC:A', 'LF:this', '-SPEC:P'}
tassa           ['LANG:EN']
taytyy          ['LANG:FI']
taydy           ['LANG:FI']
tayty-          {'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', '-SPEC:FORCE', 'PF:taytyy', 'MODAL', '!COMP:A/inf', '-ASP', 'SPEC:*', 'LANG:FI', 'COMP:P', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', '-VAL', 'V', 'SPEC:TO/inf', 'FIN', 'LF:must', '-COMP:v', 'PHI:DET:_'}
teki            ['LANG:FI']
teke-           {'-COMP:A/inf', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', '-SPEC:FORCE', '-COMP:P', 'CLASS:TR', 'LF:make', 'LANG:FI', '!COMP:*', 'COMP:P', 'ARG', '-COMP:N', 'SPEC:P', 'PHI:DET:_', 'SPEC:ADV', 'ASP:BOUNDED', '-SPEC:T/fin', '-COMP:V', 'COMP:D', '-VAL', 'V', 'SPEC:TO/inf', 'ASP', 'PF:teke', '-COMP:v', '!COMP:D'}
that            {'-ARG', '-SPEC:*', 'LF:that', '-VAL', 'PF:that', 'COMP:C/fin', 'LANG:EN', 'FIN', 'COMP:T/fin', '!COMP:*', '!PROBE:T/fin', 'FORCE'}
the             {'PHI:DEF:DEF', '-ARG', '-COMP:uR', 'COMP:N', 'OP', 'adjoinable', '-SPEC:V', '-COMP:T/fin', 'PF:the', 'LANG:EN', '!COMP:*', '-SPEC:INF', '-SPEC:MA/lla', '-SPEC:T/fin', '-COMP:D', '-SPEC:Neg/fin', '-SPEC:C', 'D', '!PROBE:N', 'LF:the', '-SPEC:P'}
to              {'-SPEC:iR', '-SPEC:ADV', 'LF:to', 'PF:to', 'PHI:PER:_', 'adjoinable', '-SPEC:V', '-COMP:T/fin', 'PHI:NUM:_', 'LANG:EN', '-SPEC:FORCE', 'P', '+SEM:directional', '-SPEC:INF', '!COMP:*', 'TAIL:V,+SEM:directional', '-SPEC:N', 'PHI:GEN:_', 'ARG', '-COMP:N', '-SPEC:*', 'PHI:DET:_', '-SPEC:T/fin', '-VAL', '-SPEC:iWH', '-SPEC:Neg/fin', '-SPEC:C', '-SPEC:v', '-float', '-COMP:ADV', '-SPEC:C/fin', 'COMP:D', '-COMP:uWH', '-SPEC:P'}
to_inf          {'adjoinable', '-SPEC:V', '-COMP:T/fin', 'PF:TO/inf', 'LANG:EN', '!COMP:*', 'COMP:v', 'COMP:V', 'TO/inf', '-SPEC:T/fin', '-COMP:C/fin', 'INF', '?ARG', '-VAL', '-COMP:FORCE', '-SPEC:v', 'LF:TO/inf'}
towards         {'-SPEC:iR', '-SPEC:ADV', 'PHI:PER:_', 'adjoinable', '-SPEC:V', '-COMP:T/fin', 'PHI:NUM:_', 'PF:towards', 'LANG:EN', '-SPEC:FORCE', 'P', '-SPEC:INF', '!COMP:*', 'LF:towards', 'TAIL:V', '-SPEC:N', 'PHI:GEN:_', 'ARG', '-COMP:N', '-SPEC:*', 'PHI:DET:_', '-SPEC:T/fin', '-VAL', '-SPEC:iWH', '-SPEC:Neg/fin', '-SPEC:C', '-SPEC:v', '-float', '-COMP:ADV', '-SPEC:C/fin', 'COMP:D', '-COMP:uWH', '-SPEC:P'}
tonaisi         ['LANG:FI']
tonaista        ['LANG:FI']
tonaise-        {'PF:tonaise', 'PHI:PER:_', 'LF:nudge', 'PHI:NUM:_', '-COMP:T/fin', '-SPEC:FORCE', '-COMP:P', 'CLASS:TR', 'LANG:FI', '!COMP:*', 'COMP:P', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', '-VAL', 'V', 'SPEC:TO/inf', 'ASP', 'COMP:D', '-COMP:v', 'PHI:DET:_'}
tta             {'-SPEC:iR', '-SPEC:ADV', 'PHI:PER:_', 'adjoinable', '-SPEC:V', '-COMP:T/fin', 'PHI:NUM:_', '-SPEC:FORCE', 'P', 'SPEC:*', 'LANG:FI', '-SPEC:INF', '!COMP:*', 'ADV', '-SPEC:N', 'ARG', '-COMP:N', 'PHI:DET:_', '-SPEC:T/fin', 'COMP:D', '-VAL', 'COMP:n/MA', '-SPEC:iWH', '-SPEC:Neg/fin', 'LF:without', '-SPEC:C', '-SPEC:v', '-COMP:ADV', '-SPEC:C/fin', 'PF:tta', '-COMP:uWH', '-SPEC:P'}
tries           ['LANG:EN']
try-            {'SPEC:D', 'PHI:PER:_', '!COMP:TO/inf', 'PHI:NUM:_', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', 'PF:try', 'COMP:P', 'PHI:GEN:_', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', 'LF:try', '-VAL', '!COMP:-ARG', 'V', 'SPEC:TO/inf', 'SEM:internal', 'ASP', '-COMP:v', 'PHI:DET:_'}
verifiche       {'-SPEC:ADV', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', 'LF:verification', '-SPEC:FORCE', 'LANG:IT', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', 'PF:verifiche', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'SPEC:A', '-SPEC:P'}
virtaamalla     ['LANG:FI']
virtaa          ['LANG:FI']
virta-          {'PF:virtaa', 'SPEC:D', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', '-SPEC:FORCE', 'LANG:FI', 'COMP:P', 'ARG', '-COMP:N', 'SPEC:P', 'PHI:DET:_', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', '-COMP:D', '-VAL', 'V', 'SPEC:TO/inf', '!COMP:P', 'ASP', '-COMP:v', 'LF:flow'}
voluto          ['LANG:IT']
vuole           ['LANG:IT']
volu-           {'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', '!COMP:*', 'LF:want', 'COMP:P', 'PHI:GEN:_', 'ARG', '-COMP:N', 'SPEC:P', '-SPEC:*', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', '-VAL', 'PF:volu', 'V', 'SPEC:TO/inf', 'SEM:internal', 'ASP', '-COMP:v', 'PHI:DET:_'}
voitti          ['LANG:FI']
voittanut       ['LANG:FI']
voittaa         ['LANG:FI']
voitta-         {'SEM:achievement', 'PF:voitta', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', '-COMP:P', 'CLASS:TR', '!COMP:*', 'COMP:P', 'PHI:GEN:_', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', 'ASP:BOUNDED', '-SPEC:T/fin', '-COMP:V', 'LF:win', '-VAL', 'V', 'SPEC:TO/inf', 'ASP', 'COMP:D', '-COMP:v', 'PHI:DET:_'}
wants           ['LANG:EN']
want-           {'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', '-COMP:P', 'CLASS:TR', '!COMP:*', 'LF:want', 'COMP:P', 'PHI:GEN:_', 'COMP:TO/inf', 'ARG', '-COMP:N', 'SPEC:P', 'PHI:DET:_', 'SPEC:ADV', '-COMP:V', '-SPEC:T/fin', '-VAL', '-SPEC:TO/inf', 'V', 'ASP', 'COMP:D', '-COMP:v', 'PF:want'}
what            ['LANG:EN']
what-           {'-SPEC:ADV', '-COMP:*', 'COMP:uR', 'PF:what', '-SPEC:V', '-SPEC:R', 'N', 'LANG:EN', '-SPEC:FORCE', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', 'LF:what', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
which           {'-ARG', '-COMP:uR', 'OP', 'adjoinable', '-SPEC:V', '-COMP:T/fin', 'LANG:EN', '!COMP:*', '-SPEC:INF', 'OP:WH', '-SPEC:MA/lla', 'PF:which', '-SPEC:T/fin', '-COMP:D', '-SPEC:Neg/fin', '-SPEC:C', 'D', 'LF:which', '!PROBE:N', 'COMP:N', '-SPEC:P'}
who             ['LANG:EN']
who-            {'-SPEC:ADV', '-SPEC:P', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', 'LANG:EN', 'LF:who', '-SPEC:FORCE', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', 'PF:who'}
whether         {'-ARG', 'OP', 'Q', 'LANG:EN', 'COMP:C/fin', '!COMP:*', '!PROBE:T/fin', 'FORCE', 'OP:WH', 'PF:whether', '-SPEC:*', '-VAL', 'LF:whether', 'FIN', 'COMP:T/fin', 'OP:Q'}
yrittaa         ['LANG:FI']
yritta-         {'SPEC:D', 'PHI:PER:_', 'PHI:NUM:_', '-COMP:T/fin', 'LANG:EN', '-SPEC:FORCE', '!COMP:A/inf', 'COMP:P', 'PHI:GEN:_', 'ARG', '-COMP:N', 'SPEC:P', 'SPEC:ADV', '-SPEC:T/fin', '-COMP:V', 'LF:try', '-VAL', '!COMP:-ARG', 'V', 'SPEC:TO/inf', 'SEM:internal', 'PF:yritta', 'ASP', '-COMP:v', 'PHI:DET:_'}
mina            ['LANG:EN']
mina-           {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', '-SPEC:uWH', 'LANG:FI', 'PF:mina', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'LF:I', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
sina            ['LANG:EN']
sina-           {'-SPEC:ADV', '-SPEC:P', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', '-SPEC:uWH', 'LANG:FI', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'LF:you', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', 'PF:sina'}
han             ['LANG:EN']
han-            {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', '-SPEC:uWH', 'LANG:FI', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'LF:s/he', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', 'PF:han', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
hanet           ['LANG:EN']
me              ['LANG:EN']
me-             {'LF:we', '-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', '-SPEC:uWH', 'LANG:FI', '-SPEC:INF', 'COMP:P', '-SPEC:N', 'PHI_N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PF:me', 'SPEC:A', '-SPEC:P'}
te              ['LANG:EN']
te-             {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', '-SPEC:uWH', 'LANG:FI', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', 'PF:te', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'LF:you', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
he_FI           ['LANG:EN']
heidan          ['LANG:EN']
he_FI-          {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', '-SPEC:FORCE', '-SPEC:uWH', 'LANG:FI', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', 'LF:they', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', 'PF:he', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
se-             {'-ARG', 'LF:it/that', '-COMP:uR', 'OP', 'adjoinable', '-SPEC:V', '-COMP:T/fin', 'LANG:FI', '!COMP:*', '-SPEC:INF', '-SPEC:MA/lla', '-SPEC:T/fin', 'PF:se', '-COMP:D', '-SPEC:Neg/fin', '-SPEC:C', 'D', '!PROBE:N', 'COMP:N', '-SPEC:P'}
I               ['LANG:EN']
I-              {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', 'LANG:EN', '-SPEC:FORCE', '-SPEC:uWH', '-SPEC:INF', 'PF:I', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'LF:I', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
you             ['LANG:EN']
you-            {'-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', '-SPEC:R', 'N', 'LANG:EN', '-SPEC:FORCE', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'LF:you', 'PF:you', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
he              ['LANG:EN']
he-             {'-SPEC:ADV', '-COMP:*', 'COMP:uR', 'LF:he', '-SPEC:V', '-SPEC:R', 'N', 'LANG:EN', '-SPEC:FORCE', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', 'PF:he', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
she             ['LANG:EN']
she-            {'PF:she', '-SPEC:ADV', '-COMP:*', 'COMP:uR', '-SPEC:V', 'LF:she', 'N', '-SPEC:R', 'LANG:EN', '-SPEC:FORCE', '-SPEC:uWH', '-SPEC:INF', 'COMP:P', '-SPEC:N', '-COMP:N', '-COMP:WH', 'COMP:C', '-COMP:V', '-SPEC:T/fin', '-COMP:C/fin', '-COMP:A', 'COMP:R', 'COMP:R/D', '-SPEC:C/fin', '-COMP:AUX', '-COMP:v', 'PHI_N', 'SPEC:A', '-SPEC:P'}
we              ['LANG:EN']
